example_id,producto_id,retailer_id,categoria_id,product_country,synthetic,precio_usd_final,precio_median_group,imputation_source,decision,is_price_imputed_model
429,189,7,14,AR,,1.91695,1.91695,median_category_country,keep,True
430,190,7,14,AR,,1.91695,1.91695,median_category_country,keep,True
431,200,1,5,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
432,201,1,5,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
433,202,1,5,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
434,203,1,3,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
435,204,1,1,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
436,205,1,13,UNKNOWN,,2.77,2.77,median_category_country,keep,True
437,206,1,1,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
438,207,1,13,UNKNOWN,,2.77,2.77,median_category_country,keep,True
439,211,1,17,UNKNOWN,,1.11,1.11,median_category_country,keep,True
440,222,1,23,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
441,226,1,23,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
442,228,7,14,AR,,1.91695,1.91695,median_category_country,keep,True
443,229,7,2,AR,,1.3256,,median_category_country,keep_imputed,True
444,230,7,17,AR,,2.885,,global_median,keep_imputed,True
445,231,7,17,AR,,2.885,,global_median,keep,True
446,232,7,2,AR,,2.885,,global_median,keep_imputed,True
447,233,7,14,AR,,1.91695,1.91695,median_category_country,keep_imputed,True
448,234,7,2,AR,,2.885,,global_median,keep_imputed,True
449,235,7,2,AR,,2.885,,global_median,keep_imputed,True
450,236,7,14,AR,,1.91695,1.91695,median_category_country,keep,True
451,237,7,2,AR,,2.885,,global_median,keep_imputed,True
452,238,7,2,AR,,2.885,,global_median,keep_imputed,True
453,253,1,8,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
454,255,1,5,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
726,47,3,10,BR,True,3.5775,,original_clean,keep,False
455,263,2,12,MX,,2.885,,global_median,keep_imputed,True
456,264,1,6,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
457,265,1,6,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
458,266,1,6,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
459,267,1,6,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
460,268,2,19,MX,,2.885,,global_median,keep_imputed,True
461,269,2,3,MX,,3.5617,2.4705,median_category_country,keep_imputed,True
462,270,2,19,MX,,2.885,,global_median,keep_imputed,True
463,271,2,19,MX,,2.885,,global_median,keep_imputed,True
464,272,7,5,AR,,2.885,,global_median,keep_imputed,True
465,273,7,17,AR,,2.885,,global_median,keep,True
466,274,7,5,AR,,2.885,,global_median,keep_imputed,True
467,275,7,5,AR,,2.885,,global_median,keep_imputed,True
468,276,7,5,AR,,2.885,,global_median,keep_imputed,True
469,277,1,3,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
470,278,1,6,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
471,279,1,3,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
472,280,1,3,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
473,281,1,18,UNKNOWN,,5.19,5.19,median_category_country,keep_imputed,True
474,283,1,18,UNKNOWN,,5.19,5.19,median_category_country,keep_imputed,True
475,285,1,18,UNKNOWN,,5.19,5.19,median_category_country,keep_imputed,True
476,289,2,18,MX,,3.5617,4.99195,median_category_country,keep_imputed,True
477,290,1,17,UNKNOWN,,1.11,1.11,median_category_country,keep,True
478,292,4,17,US,,1.42,1.42,median_category_country,keep,True
479,294,1,17,UNKNOWN,,1.11,1.11,median_category_country,keep_imputed,True
480,295,1,17,UNKNOWN,,1.11,1.11,median_category_country,keep,True
481,297,1,17,UNKNOWN,,1.11,1.11,median_category_country,keep,True
482,300,1,28,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
483,301,1,29,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
484,304,1,15,UNKNOWN,,2.49,2.49,median_category_country,keep,True
485,306,3,15,BR,,1.5767,1.5767,median_category_country,keep,True
486,310,1,15,UNKNOWN,,2.49,2.49,median_category_country,keep,True
487,312,3,15,BR,,1.5767,1.5767,median_category_country,keep,True
488,318,3,15,BR,,1.5767,1.5767,median_category_country,keep,True
489,319,3,15,BR,,1.5767,1.5767,median_category_country,keep,True
490,320,3,3,BR,,1.9805,1.9805,median_category_country,keep_imputed,True
491,327,1,3,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
492,329,3,3,BR,,1.9805,1.9805,median_category_country,keep_imputed,True
493,331,3,3,BR,,1.9805,1.9805,median_category_country,keep_imputed,True
494,332,3,3,BR,,1.9805,1.9805,median_category_country,keep_imputed,True
495,333,3,3,BR,,1.9805,1.9805,median_category_country,keep_imputed,True
496,335,3,3,BR,,1.9805,1.9805,median_category_country,keep_imputed,True
497,342,3,3,BR,,1.9805,1.9805,median_category_country,keep_imputed,True
498,345,3,3,BR,,1.9805,1.9805,median_category_country,keep_imputed,True
499,354,3,3,BR,,1.9805,1.9805,median_category_country,keep_imputed,True
500,356,3,3,BR,,1.9805,1.9805,median_category_country,keep_imputed,True
501,357,1,15,UNKNOWN,,2.49,2.49,median_category_country,keep_imputed,True
502,358,1,3,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
503,359,1,3,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
504,360,1,3,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
505,364,1,17,UNKNOWN,,1.11,1.11,median_category_country,keep,True
506,365,1,15,UNKNOWN,,2.49,2.49,median_category_country,keep,True
507,366,1,15,UNKNOWN,,2.49,2.49,median_category_country,keep,True
508,367,1,5,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
509,368,2,15,MX,,3.8668,3.8668,median_category_country,keep_imputed,True
510,376,1,15,UNKNOWN,,2.49,2.49,median_category_country,keep_imputed,True
511,378,1,16,UNKNOWN,,2.19,2.19,median_category_country,keep,True
512,379,1,12,UNKNOWN,,1.69,1.69,median_category_country,keep,True
513,380,1,27,UNKNOWN,,2.885,,global_median,keep,True
514,381,1,27,UNKNOWN,,2.885,,global_median,keep,True
515,382,1,27,UNKNOWN,,2.885,,global_median,keep,True
516,383,1,8,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
517,384,1,8,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
518,386,1,30,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
519,393,1,17,UNKNOWN,,1.11,1.11,median_category_country,keep,True
520,394,4,23,US,,12.0,12.0,median_category_country,keep_imputed,True
521,395,4,23,US,,12.0,12.0,median_category_country,keep_imputed,True
522,396,4,23,US,,12.0,12.0,median_category_country,keep_imputed,True
523,398,1,8,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
524,399,1,8,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
525,400,1,5,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
526,403,1,15,UNKNOWN,,2.49,2.49,median_category_country,keep,True
527,405,1,3,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
528,409,1,16,UNKNOWN,,2.19,2.19,median_category_country,keep,True
529,411,1,6,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
530,415,1,31,UNKNOWN,,1.145,1.145,median_category_country,keep,True
531,425,1,8,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
532,428,6,8,PE,,4.7662,4.7662,median_category_country,keep_imputed,True
533,429,6,4,PE,,4.7662,4.7662,median_category_country,keep_imputed,True
534,451,5,2,CO,,2.885,,global_median,keep_imputed,True
535,452,5,15,CO,,2.885,,global_median,keep_imputed,True
536,453,5,14,CO,,2.885,,global_median,keep_imputed,True
537,454,5,18,CO,,2.885,,global_median,keep_imputed,True
538,455,5,14,CO,,2.885,,global_median,keep_imputed,True
539,456,5,14,CO,,2.885,,global_median,keep,True
540,457,5,10,CO,,2.885,,global_median,keep_imputed,True
541,458,5,14,CO,,2.885,,global_median,keep_imputed,True
542,459,5,14,CO,,2.885,,global_median,keep_imputed,True
543,460,5,2,CO,,2.885,,global_median,keep_imputed,True
544,461,5,14,CO,,2.885,,global_median,keep,True
545,462,5,14,CO,,2.885,,global_median,keep_imputed,True
546,463,5,14,CO,,2.885,,global_median,keep_imputed,True
547,464,5,14,CO,,2.885,,global_median,keep_imputed,True
548,465,5,2,CO,,2.885,,global_median,keep_imputed,True
549,466,5,12,CO,,2.885,,global_median,keep_imputed,True
550,467,5,14,CO,,2.885,,global_median,keep_imputed,True
551,468,5,14,CO,,2.885,,global_median,keep_imputed,True
552,469,5,14,CO,,2.885,,global_median,keep_imputed,True
553,470,5,14,CO,,2.885,,global_median,keep_imputed,True
554,471,5,14,CO,,2.885,,global_median,keep,True
555,472,5,2,CO,,2.885,,global_median,keep_imputed,True
556,473,5,14,CO,,2.885,,global_median,keep,True
557,503,1,12,UNKNOWN,,1.69,1.69,median_category_country,keep,True
558,504,1,13,UNKNOWN,,2.77,2.77,median_category_country,keep,True
559,506,1,17,UNKNOWN,,1.11,1.11,median_category_country,keep_imputed,True
560,507,1,20,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
561,509,1,15,UNKNOWN,,2.49,2.49,median_category_country,keep,True
562,514,1,20,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
563,515,1,13,UNKNOWN,,2.77,2.77,median_category_country,keep,True
564,516,1,10,UNKNOWN,,1.59,1.59,median_category_country,keep,True
565,517,1,10,UNKNOWN,,1.59,1.59,median_category_country,keep,True
566,523,1,13,UNKNOWN,,2.77,2.77,median_category_country,keep,True
567,525,1,6,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
568,526,6,1,PE,,4.7662,4.7662,median_category_country,keep_imputed,True
569,527,6,10,PE,,2.885,,global_median,keep,True
570,528,6,10,PE,,2.885,,global_median,keep,True
571,529,6,32,PE,,2.885,,global_median,keep_imputed,True
572,530,6,13,PE,,4.05915,4.059150000000001,median_category_country,keep,True
573,531,6,14,PE,,7.8592,7.8592,median_category_country,keep,True
574,532,6,14,PE,,7.8592,7.8592,median_category_country,keep,True
575,533,6,7,PE,,2.885,,global_median,keep,True
576,534,6,1,PE,,4.7662,4.7662,median_category_country,keep_imputed,True
577,535,6,21,PE,,4.7662,4.7662,median_category_country,keep_imputed,True
578,536,6,4,PE,,4.7662,4.7662,median_category_country,keep_imputed,True
579,537,6,13,PE,,4.05915,4.059150000000001,median_category_country,keep,True
580,538,6,17,PE,,3.0704,3.0704,median_category_country,keep,True
581,539,6,13,PE,,4.05915,4.059150000000001,median_category_country,keep,True
582,540,6,17,PE,,3.0704,3.0704,median_category_country,keep,True
583,541,6,7,PE,,2.885,,global_median,keep,True
584,542,6,18,PE,,4.15495,4.15495,median_category_country,keep_imputed,True
585,543,6,13,PE,,4.05915,4.059150000000001,median_category_country,keep,True
586,544,6,13,PE,,4.05915,4.059150000000001,median_category_country,keep,True
587,545,6,13,PE,,4.05915,4.059150000000001,median_category_country,keep,True
588,546,6,17,PE,,3.0704,3.0704,median_category_country,keep,True
589,547,6,13,PE,,4.05915,4.059150000000001,median_category_country,keep,True
590,548,6,1,PE,,4.7662,4.7662,median_category_country,keep_imputed,True
591,549,6,15,PE,,4.6479,4.6479,median_category_country,keep,True
592,550,6,18,PE,,4.15495,4.15495,median_category_country,keep,True
593,551,6,18,PE,,4.15495,4.15495,median_category_country,keep_imputed,True
594,552,6,1,PE,,4.7662,4.7662,median_category_country,keep_imputed,True
595,553,6,24,PE,,1.8028,1.8028,median_category_country,keep,True
596,554,6,1,PE,,4.7662,4.7662,median_category_country,keep,True
597,555,1,24,UNKNOWN,,2.885,,global_median,keep,True
598,556,1,10,UNKNOWN,,1.59,1.59,median_category_country,keep,True
599,557,1,24,UNKNOWN,,2.885,,global_median,keep,True
600,558,1,24,UNKNOWN,,2.885,,global_median,keep,True
601,559,1,7,UNKNOWN,,3.99,3.99,median_category_country,keep,True
602,560,1,7,UNKNOWN,,3.99,3.99,median_category_country,keep,True
603,561,1,7,UNKNOWN,,3.99,3.99,median_category_country,keep,True
604,562,1,5,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
605,563,1,17,UNKNOWN,,1.11,1.11,median_category_country,keep,True
606,564,1,15,UNKNOWN,,2.49,2.49,median_category_country,keep,True
607,565,1,15,UNKNOWN,,2.49,2.49,median_category_country,keep,True
608,566,1,15,UNKNOWN,,2.49,2.49,median_category_country,keep,True
609,567,1,13,UNKNOWN,,2.77,2.77,median_category_country,keep,True
727,47,3,10,BR,True,3.5775,,original_clean,keep,False
610,568,1,14,UNKNOWN,,6.2,6.2,median_category_country,keep,True
611,569,1,14,UNKNOWN,,6.2,6.2,median_category_country,keep,True
612,570,1,14,UNKNOWN,,6.2,6.2,median_category_country,keep,True
613,571,1,14,UNKNOWN,,6.2,6.2,median_category_country,keep,True
614,572,1,17,UNKNOWN,,1.11,1.11,median_category_country,keep,True
615,573,1,17,UNKNOWN,,1.11,1.11,median_category_country,keep,True
616,574,1,10,UNKNOWN,,1.59,1.59,median_category_country,keep,True
617,575,1,16,UNKNOWN,,2.19,2.19,median_category_country,keep,True
618,591,8,8,MX,,2.4705,2.4705,median_category_country,keep_imputed,True
619,593,9,8,CR,,2.885,,global_median,keep_imputed,True
620,594,6,10,PE,,2.885,,global_median,keep,True
621,595,6,8,PE,,15.5336,4.7662,median_category_country,keep_imputed,True
622,596,6,10,PE,,2.885,,global_median,keep_imputed,True
623,600,6,8,PE,,15.5336,4.7662,median_category_country,keep_imputed,True
624,602,6,24,PE,,1.8028,1.8028,median_category_country,keep,True
625,603,6,17,PE,,15.5336,3.0704,median_category_country,keep_imputed,True
626,610,6,17,PE,,3.0704,3.0704,median_category_country,keep,True
627,613,6,18,PE,,15.5336,4.15495,median_category_country,keep_imputed,True
628,614,6,18,PE,,15.5336,4.15495,median_category_country,keep_imputed,True
629,617,2,15,MX,,3.8668,3.8668,median_category_country,keep_imputed,True
630,618,2,15,MX,,3.8668,3.8668,median_category_country,keep_imputed,True
631,619,2,4,MX,,3.5617,2.4705,median_category_country,keep_imputed,True
632,620,2,18,MX,,3.5617,4.99195,median_category_country,keep_imputed,True
633,621,2,19,MX,,2.885,,global_median,keep_imputed,True
634,622,2,7,MX,,1.7884,1.8743,median_category_country,keep_imputed,True
635,623,1,8,UNKNOWN,,3.705,3.705,median_category_country,keep_imputed,True
636,628,1,16,UNKNOWN,,2.19,2.19,median_category_country,keep,True
637,637,1,18,UNKNOWN,,5.19,5.19,median_category_country,keep_imputed,True
638,1,1,1,UNKNOWN,True,12.8,,original_clean,keep_imputed,False
639,1,1,1,UNKNOWN,True,12.8,,original_clean,keep_imputed,False
640,1,1,1,UNKNOWN,True,12.8,,original_clean,keep_imputed,False
641,1,1,1,UNKNOWN,True,12.8,,original_clean,keep_imputed,False
642,2,1,2,UNKNOWN,True,10.0,,original_clean,keep_imputed,False
643,2,1,2,UNKNOWN,True,10.0,,original_clean,keep_imputed,False
644,2,1,2,UNKNOWN,True,10.0,,original_clean,keep_imputed,False
645,2,1,2,UNKNOWN,True,10.0,,original_clean,keep_imputed,False
646,3,1,2,UNKNOWN,True,10.0,,original_clean,keep_imputed,False
647,3,1,2,UNKNOWN,True,10.0,,original_clean,keep_imputed,False
648,3,1,2,UNKNOWN,True,10.0,,original_clean,keep_imputed,False
649,3,1,2,UNKNOWN,True,10.0,,original_clean,keep_imputed,False
650,4,1,2,UNKNOWN,True,10.0,,original_clean,keep_imputed,False
651,4,1,2,UNKNOWN,True,10.0,,original_clean,keep_imputed,False
652,4,1,2,UNKNOWN,True,10.0,,original_clean,keep_imputed,False
653,4,1,2,UNKNOWN,True,10.0,,original_clean,keep_imputed,False
654,5,1,3,UNKNOWN,True,11.0,,original_clean,keep_imputed,False
655,5,1,3,UNKNOWN,True,11.0,,original_clean,keep_imputed,False
656,5,1,3,UNKNOWN,True,11.0,,original_clean,keep_imputed,False
657,5,1,3,UNKNOWN,True,11.0,,original_clean,keep_imputed,False
658,6,1,3,UNKNOWN,True,12.0,,original_clean,keep_imputed,False
659,6,1,3,UNKNOWN,True,12.0,,original_clean,keep_imputed,False
660,6,1,3,UNKNOWN,True,12.0,,original_clean,keep_imputed,False
661,6,1,3,UNKNOWN,True,12.0,,original_clean,keep_imputed,False
662,7,1,2,UNKNOWN,True,19.0,,original_clean,keep_imputed,False
663,7,1,2,UNKNOWN,True,19.0,,original_clean,keep_imputed,False
664,7,1,2,UNKNOWN,True,19.0,,original_clean,keep_imputed,False
665,7,1,2,UNKNOWN,True,19.0,,original_clean,keep_imputed,False
666,13,1,3,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
667,13,1,3,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
668,13,1,3,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
669,13,1,3,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
670,14,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
671,14,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
672,14,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
673,14,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
674,15,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
675,15,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
676,15,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
677,15,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
678,16,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
679,16,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
680,16,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
681,16,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
682,17,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
683,17,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
684,17,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
685,17,1,2,UNKNOWN,True,4.0,,original_clean,keep_imputed,False
686,23,1,2,UNKNOWN,True,9.0,,original_clean,keep_imputed,False
687,23,1,2,UNKNOWN,True,9.0,,original_clean,keep_imputed,False
688,23,1,2,UNKNOWN,True,9.0,,original_clean,keep_imputed,False
689,23,1,2,UNKNOWN,True,9.0,,original_clean,keep_imputed,False
690,25,1,4,UNKNOWN,True,3.0,,original_clean,keep_imputed,False
691,25,1,4,UNKNOWN,True,3.0,,original_clean,keep_imputed,False
692,25,1,4,UNKNOWN,True,3.0,,original_clean,keep_imputed,False
693,25,1,4,UNKNOWN,True,3.0,,original_clean,keep_imputed,False
694,26,1,4,UNKNOWN,True,5.0,,original_clean,keep_imputed,False
695,26,1,4,UNKNOWN,True,5.0,,original_clean,keep_imputed,False
696,26,1,4,UNKNOWN,True,5.0,,original_clean,keep_imputed,False
697,26,1,4,UNKNOWN,True,5.0,,original_clean,keep_imputed,False
698,27,1,4,UNKNOWN,True,6.0,,original_clean,keep_imputed,False
699,27,1,4,UNKNOWN,True,6.0,,original_clean,keep_imputed,False
700,27,1,4,UNKNOWN,True,6.0,,original_clean,keep_imputed,False
701,27,1,4,UNKNOWN,True,6.0,,original_clean,keep_imputed,False
702,28,1,1,UNKNOWN,True,1.31,,original_clean,keep_imputed,False
703,28,1,1,UNKNOWN,True,1.31,,original_clean,keep_imputed,False
704,28,1,1,UNKNOWN,True,1.31,,original_clean,keep_imputed,False
705,28,1,1,UNKNOWN,True,1.31,,original_clean,keep_imputed,False
706,29,1,5,UNKNOWN,True,1.54,,original_clean,keep_imputed,False
707,29,1,5,UNKNOWN,True,1.54,,original_clean,keep_imputed,False
708,29,1,5,UNKNOWN,True,1.54,,original_clean,keep_imputed,False
709,29,1,5,UNKNOWN,True,1.54,,original_clean,keep_imputed,False
710,36,1,6,UNKNOWN,True,2.0,,original_clean,keep_imputed,False
711,36,1,6,UNKNOWN,True,2.0,,original_clean,keep_imputed,False
712,36,1,6,UNKNOWN,True,2.0,,original_clean,keep_imputed,False
713,36,1,6,UNKNOWN,True,2.0,,original_clean,keep_imputed,False
714,39,2,7,MX,True,1.9871,,original_clean,keep,False
715,39,2,7,MX,True,1.9871,,original_clean,keep,False
716,39,2,7,MX,True,1.9871,,original_clean,keep,False
717,39,2,7,MX,True,1.9871,,original_clean,keep,False
718,41,2,7,MX,True,1.5038,,original_clean,keep,False
719,41,2,7,MX,True,1.5038,,original_clean,keep,False
720,41,2,7,MX,True,1.5038,,original_clean,keep,False
721,41,2,7,MX,True,1.5038,,original_clean,keep,False
722,43,3,8,BR,True,3.6711,,original_clean,keep_imputed,False
723,43,3,8,BR,True,3.6711,,original_clean,keep_imputed,False
724,43,3,8,BR,True,3.6711,,original_clean,keep_imputed,False
725,43,3,8,BR,True,3.6711,,original_clean,keep_imputed,False
728,47,3,10,BR,True,3.5775,,original_clean,keep,False
729,47,3,10,BR,True,3.5775,,original_clean,keep,False
730,48,3,10,BR,True,2.2008,,original_clean,keep,False
731,48,3,10,BR,True,2.2008,,original_clean,keep,False
732,48,3,10,BR,True,2.2008,,original_clean,keep,False
733,48,3,10,BR,True,2.2008,,original_clean,keep,False
734,49,3,10,BR,True,3.0452,,original_clean,keep,False
735,49,3,10,BR,True,3.0452,,original_clean,keep,False
736,49,3,10,BR,True,3.0452,,original_clean,keep,False
737,49,3,10,BR,True,3.0452,,original_clean,keep,False
738,50,3,11,BR,True,1.6318,,original_clean,keep_imputed,False
739,50,3,11,BR,True,1.6318,,original_clean,keep_imputed,False
740,50,3,11,BR,True,1.6318,,original_clean,keep_imputed,False
741,50,3,11,BR,True,1.6318,,original_clean,keep_imputed,False
742,53,3,9,BR,True,1.2647,,original_clean,keep,False
743,53,3,9,BR,True,1.2647,,original_clean,keep,False
744,53,3,9,BR,True,1.2647,,original_clean,keep,False
745,53,3,9,BR,True,1.2647,,original_clean,keep,False
746,54,1,10,UNKNOWN,True,7.45,,original_clean,keep,False
747,54,1,10,UNKNOWN,True,7.45,,original_clean,keep,False
748,54,1,10,UNKNOWN,True,7.45,,original_clean,keep,False
749,54,1,10,UNKNOWN,True,7.45,,original_clean,keep,False
750,55,4,10,US,True,9.99,,original_clean,keep,False
751,55,4,10,US,True,9.99,,original_clean,keep,False
752,55,4,10,US,True,9.99,,original_clean,keep,False
753,55,4,10,US,True,9.99,,original_clean,keep,False
754,58,1,10,UNKNOWN,True,1.89,,original_clean,keep,False
755,58,1,10,UNKNOWN,True,1.89,,original_clean,keep,False
756,58,1,10,UNKNOWN,True,1.89,,original_clean,keep,False
757,58,1,10,UNKNOWN,True,1.89,,original_clean,keep,False
758,59,1,10,UNKNOWN,True,1.37,,original_clean,keep,False
759,59,1,10,UNKNOWN,True,1.37,,original_clean,keep,False
760,59,1,10,UNKNOWN,True,1.37,,original_clean,keep,False
761,59,1,10,UNKNOWN,True,1.37,,original_clean,keep,False
762,60,1,10,UNKNOWN,True,1.02,,original_clean,keep,False
763,60,1,10,UNKNOWN,True,1.02,,original_clean,keep,False
764,60,1,10,UNKNOWN,True,1.02,,original_clean,keep,False
765,60,1,10,UNKNOWN,True,1.02,,original_clean,keep,False
766,61,1,10,UNKNOWN,True,1.39,,original_clean,keep,False
767,61,1,10,UNKNOWN,True,1.39,,original_clean,keep,False
768,61,1,10,UNKNOWN,True,1.39,,original_clean,keep,False
769,61,1,10,UNKNOWN,True,1.39,,original_clean,keep,False
770,62,2,10,MX,True,1.1278,,original_clean,keep,False
771,62,2,10,MX,True,1.1278,,original_clean,keep,False
772,62,2,10,MX,True,1.1278,,original_clean,keep,False
773,62,2,10,MX,True,1.1278,,original_clean,keep,False
774,63,4,10,US,True,2.99,,original_clean,keep,False
775,63,4,10,US,True,2.99,,original_clean,keep,False
776,63,4,10,US,True,2.99,,original_clean,keep,False
777,63,4,10,US,True,2.99,,original_clean,keep,False
778,64,2,10,MX,True,1.0634,,original_clean,keep,False
779,64,2,10,MX,True,1.0634,,original_clean,keep,False
780,64,2,10,MX,True,1.0634,,original_clean,keep,False
781,64,2,10,MX,True,1.0634,,original_clean,keep,False
782,83,3,13,BR,True,2.935,,original_clean,keep,False
783,83,3,13,BR,True,2.935,,original_clean,keep,False
784,83,3,13,BR,True,2.935,,original_clean,keep,False
785,83,3,13,BR,True,2.935,,original_clean,keep,False
786,86,3,13,BR,True,1.8704,,original_clean,keep,False
787,86,3,13,BR,True,1.8704,,original_clean,keep,False
788,86,3,13,BR,True,1.8704,,original_clean,keep,False
789,86,3,13,BR,True,1.8704,,original_clean,keep,False
790,88,6,13,PE,True,4.7662,,original_clean,keep,False
791,88,6,13,PE,True,4.7662,,original_clean,keep,False
792,88,6,13,PE,True,4.7662,,original_clean,keep,False
793,88,6,13,PE,True,4.7662,,original_clean,keep,False
794,90,1,12,UNKNOWN,True,1.0,,original_clean,keep,False
795,90,1,12,UNKNOWN,True,1.0,,original_clean,keep,False
796,90,1,12,UNKNOWN,True,1.0,,original_clean,keep,False
797,90,1,12,UNKNOWN,True,1.0,,original_clean,keep,False
798,93,1,16,UNKNOWN,True,1.99,,original_clean,keep,False
799,93,1,16,UNKNOWN,True,1.99,,original_clean,keep,False
800,93,1,16,UNKNOWN,True,1.99,,original_clean,keep,False
801,93,1,16,UNKNOWN,True,1.99,,original_clean,keep,False
802,94,1,16,UNKNOWN,True,1.99,,original_clean,keep,False
803,94,1,16,UNKNOWN,True,1.99,,original_clean,keep,False
804,94,1,16,UNKNOWN,True,1.99,,original_clean,keep,False
805,94,1,16,UNKNOWN,True,1.99,,original_clean,keep,False
806,103,2,14,MX,True,4.7261,,original_clean,keep,False
807,103,2,14,MX,True,4.7261,,original_clean,keep,False
808,103,2,14,MX,True,4.7261,,original_clean,keep,False
809,103,2,14,MX,True,4.7261,,original_clean,keep,False
810,104,2,14,MX,True,8.0021,,original_clean,keep,False
811,104,2,14,MX,True,8.0021,,original_clean,keep,False
812,104,2,14,MX,True,8.0021,,original_clean,keep,False
813,104,2,14,MX,True,8.0021,,original_clean,keep,False
814,105,2,14,MX,True,8.0559,,original_clean,keep,False
815,105,2,14,MX,True,8.0559,,original_clean,keep,False
816,105,2,14,MX,True,8.0559,,original_clean,keep,False
817,105,2,14,MX,True,8.0559,,original_clean,keep,False
818,106,2,14,MX,True,8.0559,,original_clean,keep,False
819,106,2,14,MX,True,8.0559,,original_clean,keep,False
820,106,2,14,MX,True,8.0559,,original_clean,keep,False
821,106,2,14,MX,True,8.0559,,original_clean,keep,False
822,107,6,14,PE,True,4.7662,,original_clean,keep,False
823,107,6,14,PE,True,4.7662,,original_clean,keep,False
824,107,6,14,PE,True,4.7662,,original_clean,keep,False
825,107,6,14,PE,True,4.7662,,original_clean,keep,False
826,108,1,14,UNKNOWN,True,4.94,,original_clean,keep,False
827,108,1,14,UNKNOWN,True,4.94,,original_clean,keep,False
828,108,1,14,UNKNOWN,True,4.94,,original_clean,keep,False
829,108,1,14,UNKNOWN,True,4.94,,original_clean,keep,False
830,109,1,14,UNKNOWN,True,13.09,,original_clean,keep,False
831,109,1,14,UNKNOWN,True,13.09,,original_clean,keep,False
832,109,1,14,UNKNOWN,True,13.09,,original_clean,keep,False
833,109,1,14,UNKNOWN,True,13.09,,original_clean,keep,False
834,136,3,22,BR,True,2.4761,,original_clean,keep,False
835,136,3,22,BR,True,2.4761,,original_clean,keep,False
836,136,3,22,BR,True,2.4761,,original_clean,keep,False
837,136,3,22,BR,True,2.4761,,original_clean,keep,False
838,137,3,23,BR,True,1.1729,,original_clean,keep_imputed,False
