Pais,Retail,Producto,Nombre marca,URL,Tipo Pagina
Brasil,Carrefour,Pasta seca ,Massa Leve,https://mercado.carrefour.com.br/macarrao-talharim-massa-fresca-leve-500g-366366/p,E
Brasil,Carrefour,Pasta seca ,Tivva,https://mercado.carrefour.com.br/massa-de-milho-fusilli-sem-gluten-quinoa-6282571/p,E
Brasil,Carrefour,Leche liquida ,Italac,https://mercado.carrefour.com.br/leite-integral-uht-italac-1-litro-8819505/p,E
Brasil,Carrefour,Leche liquida ,Parmalat,https://mercado.carrefour.com.br/leite-zero-lactose-semidesnatado-parmalat-zymil-1l-5633672/p,E
Brasil,Carrefour,Leche liquida ,Lider,https://mercado.carrefour.com.br/leite-integral-lider-1-l-8150516/p,E
Brasil,Carrefour,Leche liquida ,Itambé,https://mercado.carrefour.com.br/leite-uht-integral-itambe-caixa-com-tampa-1-l-115517/p,E
Brasil,Carrefour,Leche liquida ,Nestlé,https://mercado.carrefour.com.br/leite-integral-uht-ninho-fortificado-1l-6289258/p,E
Brasil,Carrefour,cerveza,Heineken,https://mercado.carrefour.com.br/cerveja-heineken-garrafa-600ml-7941234/p,E
Brasil,Carrefour,cerveza,Stella Artois,https://mercado.carrefour.com.br/cerveja-lager-premium-puro-malte-stella-artois-330ml-6242740/p,E
Brasil,Carrefour,cerveza,Brahma,https://mercado.carrefour.com.br/cerveja-brahma-duplo-malte-puro-malte-350ml-lata-6643426/p,E
Brasil,Carrefour,cerveza,Spaten,https://mercado.carrefour.com.br/cerveja-munich-helles-puro-malte-spaten-garrafa-330ml-3486176/p,E
Brasil,Carrefour,cerveza,Budweiser,https://mercado.carrefour.com.br/cerveja-budweiser-american-lager-330ml-long-neck-5513286/p,E
Brasil,Carrefour,Pollo entero ,Seara,https://mercado.carrefour.com.br/frango-inteiro-congelado-temperado-seara-frango-de-padaria-aproximadamente-14-kg-275689/p,E
Brasil,Carrefour,Pollo entero ,Perdigão,https://mercado.carrefour.com.br/file-de-peito-de-frango-congelado-sem-osso-perdigao-1kg-sassami-655007/p,E
Brasil,Carrefour,Pollo entero ,Sadia,https://mercado.carrefour.com.br/file-de-frango-peito-congelado-sem-osso-sadia-1kg-7087942/p,E
Brasil,Carrefour,Pollo entero ,Korin,https://mercado.carrefour.com.br/file-de-peito-de-frango-congelado-korin-boa-pedida-700g-3170586/p,E
Brasil,Carrefour,Pollo entero ,Lar,https://mercado.carrefour.com.br/coxinha-da-asa-de-frango-iqf-lar-700g-3438902/p,E
Brasil,Carrefour,Azúcar,União,https://mercado.carrefour.com.br/acucar-refinado-uniao-1kg-197564/p,E
Brasil,Carrefour,Azúcar,Native,https://mercado.carrefour.com.br/acucar-cristal-organico-native-1kg-2176556/p,E
Brasil,Carrefour,Azúcar,Caravelas,https://mercado.carrefour.com.br/acucar-cristal-caravelas-2kg/p,E
Brasil,Carrefour,Azúcar,Carrefour,https://mercado.carrefour.com.br/acucar-refinado-carrefour-1kg-5699614/p,E
Brasil,Carrefour,Azúcar,Itaja,https://mercado.carrefour.com.br/acucar-cristal-organico-itaja-500g-8623848/p,E
Brasil,Carrefour,Frijoles,Camil,https://mercado.carrefour.com.br/feijao-preto-tipo-1-camil-todo-dia-1-kg-875716/p,E
Brasil,Carrefour,Frijoles,Kicaldo,https://mercado.carrefour.com.br/feijao-preto-tipo-1-kicaldo-1kg-8160708/p,E
Brasil,Carrefour,Frijoles,Carrefour classic,https://mercado.carrefour.com.br/feijao-preto-carrefour-1-kg-5668255/p,E
Brasil,Carrefour,Frijoles,Solito,https://mercado.carrefour.com.br/feijao-solito-preto-tipo-1kg-9772561/p,E
Brasil,Carrefour,Frijoles,Fantastico,https://mercado.carrefour.com.br/feijao-preto-tipo-1-fantastico-1-kg-4790146/p,E
Brasil,Pao de Açúcar,Arroz,Tio João,https://www.paodeacucar.com/produto/31117/arroz-agulhinha-tipo-1-tio-joao-pacote-1kg,E
Brasil,Pao de Açúcar,Arroz,Camil,https://www.paodeacucar.com/produto/99080/arroz-agulhinha-tipo-1-camil-pacote-1kg,E
Brasil,Pao de Açúcar,Arroz,Solito,https://www.paodeacucar.com/produto/201984/arroz-branco-tipo-1-solito-pacote-5kg,E
Brasil,Pao de Açúcar,Arroz,Momuji,https://www.paodeacucar.com/produto/36891/arroz-culinaria-oriental-tipo-1-momiji-pacote-1kg,E
Brasil,Pao de Açúcar,Arroz,Qualitá,https://www.paodeacucar.com/produto/107050/arroz-branco-tipo-1-qualita-pacote-5kg,E
Brasil,Pao de Açúcar,Cafe,Caboclo,https://www.paodeacucar.com/produto/90263/cafe-torrado-e-moido-a-vacuo-tradicional-caboclo-pacote-500g,E
Brasil,Pao de Açúcar,Cafe,Melitta,https://www.paodeacucar.com/produto/37565/cafe-torrado-e-moido-tradicional-melitta-caixa-500g,E
Brasil,Pao de Açúcar,Cafe,Café do ponto,https://www.paodeacucar.com/produto/38480/cafe-torrado-e-moido-a-vacuo-tradicional-cafe-do-ponto-pacote-500g,E
Brasil,Pao de Açúcar,Cafe,Pilao,https://www.paodeacucar.com/produto/90515/cafe-torrado-e-moido-a-vacuo-tradicional-pilao-pacote-500g,E
Brasil,Pao de Açúcar,Cafe,L´Or,https://www.paodeacucar.com/produto/596302/cafe-torrado-e-moido-delicado-lor-torras-gourmet-sache-250g,E
Brasil,Pao de Açúcar,Pan de molde ,Pullman,https://www.paodeacucar.com/produto/1944/pao-de-forma-tradicional-pullman-480g,E
Brasil,Pao de Açúcar,Pan de molde ,Panco,https://www.paodeacucar.com/produto/144583/pao-de-forma-panco-premium-pacote-500g,E
Brasil,Pao de Açúcar,Pan de molde ,Seven Boys,https://www.paodeacucar.com/produto/13253/pao-de-forma-seven-boys-pacote-450g,E
Brasil,Pao de Açúcar,Pan de molde ,Wickbold,https://www.paodeacucar.com/produto/431765/pao-de-forma-wickbold-do-forno-100-nutricao-pacote-500g,E
Brasil,Pao de Açúcar,Pan de molde ,Qualitá,https://www.paodeacucar.com/produto/1627191/pao-de-forma-tradicional-qualita-pacote-400g,E
Brasil,Pao de Açúcar,refrescos de cola ,Coca cola,"https://www.paodeacucar.com/produto/13204/refrigerante-coca-cola-original-garrafa-1,5l",E
Brasil,Pao de Açúcar,Refrescos de cola ,Fanta,https://www.paodeacucar.com/produto/106062/refrigerante-laranja-fanta-garrafa-600ml,E
Brasil,Pao de Açúcar,Refrescos de cola ,Schweppes,"https://www.paodeacucar.com/produto/444513/refrigerante-citrus-original-schweppes-garrafa-1,5l",E
Brasil,Pao de Açúcar,Refrescos de cola ,Sprite,"https://www.paodeacucar.com/produto/444513/refrigerante-citrus-original-schweppes-garrafa-1,5l",E
Brasil,Pao de Açúcar,Refrescos de cola ,Del Valle,"https://www.paodeacucar.com/produto/306340/bebida-mista-sabor-citrus-punch-del-valle-frut-garrafa-1,5-litros",E
Brasil,Pao de Açúcar,Pasta seca , Barrilla,https://www.paodeacucar.com/produto/279929/macarrao-com-ovos-parafuso-barilla-pacote-500g,E
Brasil,Pao de Açúcar,Pasta seca ,Adria,https://www.paodeacucar.com/produto/111323/macarrao-adria-com-ovos-parafuso-500g,E
Brasil,Pao de Açúcar,Pasta seca ,Petybon,https://www.paodeacucar.com/produto/147299/macarrao-com-ovos-parafuso-petybon-pacote-500g,E
Brasil,Pao de Açúcar,Pasta seca ,Urbano,https://www.paodeacucar.com/produto/147299/macarrao-com-ovos-parafuso-petybon-pacote-500g,E
Brasil,Pao de Açúcar,Pasta seca ,Renata,https://www.paodeacucar.com/produto/105098/macarrao-de-semola-com-ovos-parafuso-renata-pacote-500g,E
Brasil,Pao de Açúcar,Leche liquida ,Qualitá,https://www.paodeacucar.com/produto/145673/leite-longa-vida-semidesnatado-qualita-1-litro,E
Brasil,Pao de Açúcar,Leche liquida ,Molico,https://www.paodeacucar.com/produto/463524/leite-desnatado-molico-1l,E
Brasil,Pao de Açúcar,Leche liquida ,Italac,https://www.paodeacucar.com/produto/176191/leite-longa-vida-integral--italac-1-litro,E
Brasil,Pao de Açúcar,Leche liquida ,Ninho,https://www.paodeacucar.com/produto/463527/leite-ninho-integral-1l,E
Brasil,Pao de Açúcar,Leche liquida ,Jussara,https://www.paodeacucar.com/produto/472792/leite-uht-desnatado-jussara-edge-1-litro,E
Brasil,Pao de Açúcar,Cerveza,Heineken,https://www.paodeacucar.com/produto/1606865/cerveja-lager-heineken-lata-350ml,E
Brasil,Pao de Açúcar,Cerveza,Corona,https://www.paodeacucar.com/produto/456783/cerveja-pilsen-corona-garrafa-330ml,E
Brasil,Pao de Açúcar,Cerveza,Amstel,https://www.paodeacucar.com/produto/339944/cerveja-lager-puro-malte-amstel-lata-269ml,E
Brasil,Pao de Açúcar,Cerveza,Michelob,https://www.paodeacucar.com/produto/1107472/cerveja-superior-light-michelob-ultra-lata-350ml,E
Brasil,Pao de Açúcar,Cerveza,Brahma,https://www.paodeacucar.com/produto/44486/cerveja-malzbier-brahma-lata-350ml,E
Brasil,Pao de Açúcar,Pollo entero ,Sadia,https://www.paodeacucar.com/produto/22301/file-de-peito-de-frango-congelado-sadia-1kg,E
Brasil,Pao de Açúcar,Pollo entero ,Swift,https://www.paodeacucar.com/produto/708594/sobrecoxas-temperadas-ja-pro-forno-swift-800g,E
Brasil,Pao de Açúcar,Pollo entero ,Korin,"https://www.paodeacucar.com/produto/1623624/frango-resfriado-korin-boa-pedida-1,2kg",E
Brasil,Pao de Açúcar,Pollo entero ,Copacol,https://www.paodeacucar.com/produto/321079/filezinho-de-frango-empanado-congelado-copacol-700g,E
Brasil,Pao de Açúcar,Pollo entero ,Seara,https://www.paodeacucar.com/produto/461058/file-de-coxa-e-sobrecoxa-seara-organico-iqf-600g,E
Brasil,Pao de Açúcar,Azúcar,União,https://www.paodeacucar.com/produto/74215/acucar-refinado-uniao-pacote-1kg,E
Brasil,Pao de Açúcar,Azúcar,Caravelas,https://www.paodeacucar.com/produto/61474/acucar-refinado-caravelas-pacote-1kg,E
Brasil,Pao de Açúcar,Azúcar,Barra,https://www.paodeacucar.com/produto/10669/acucar-refinado-da-barra-pacote-1kg,E
Brasil,Pao de Açúcar,Azúcar,Native,https://www.paodeacucar.com/produto/166661/acucar-claro-organico-native-pacote-1kg,E
Brasil,Pao de Açúcar,Azúcar,Taeq,https://www.paodeacucar.com/produto/602691/acucar-demerara-organico-taeq-pacote-1kg,E
Brasil,Pao de Açúcar,Frijoles,Camil,https://www.paodeacucar.com/produto/116902/feijao-rajado-camil-pacote-500g,E
Brasil,Pao de Açúcar,Frijoles,Urbano,https://www.paodeacucar.com/produto/685064/feijao-vermelho-urbano-500g,E
Brasil,Pao de Açúcar,Frijoles,Broto legal,https://www.paodeacucar.com/produto/115217/feijao-carioca-broto-legal-pacote-1kg,E
Brasil,Pao de Açúcar,Frijoles,Maximo,https://www.paodeacucar.com/produto/159452/feijao-carioca-tipo-1-sabor-maximo-pacote-1kg,E
Brasil,Pao de Açúcar,Frijoles,Vapza,https://www.paodeacucar.com/produto/323829/feijao-carioca-organico-cozido-no-vapor-vapza-caixa-250g,E
Brasil,Super Muffato,Arroz,Tio João,https://www.supermuffato.com.br/arroz-tio-joao-branco-tipo-1-pacote-2kg-13324/p,E
Brasil,Super Muffato,Arroz,PratoFino,https://www.supermuffato.com.br/arroz-branco-prato-fino-tipo-1-5kg-25978/p,E
Brasil,Super Muffato,Arroz,Sabor Sul,https://www.supermuffato.com.br/arroz-agulhinha-sabor-sul-tipo-1-5kg-7903/p,E
Brasil,Super Muffato,Arroz,Butui,https://www.supermuffato.com.br/arroz-butui-branco-polido-t1-pct-5kg-120490/p,E
Brasil,Super Muffato,Arroz,Sazón,https://www.supermuffato.com.br/tempero-sazon-arroz-60g-73030/p,E
Brasil,Super Muffato,Cafe,L´Or,https://www.supermuffato.com.br/cafe-soluvel-liofilizado-classique-l-or-sache-295550/p,E
Brasil,Super Muffato,Cafe,Melitta,https://www.supermuffato.com.br/cafe-melitta-tradicional-a-vacuo-500-g-588/p,E
Brasil,Super Muffato,Cafe,Caboclo,https://www.supermuffato.com.br/cafe-caboclo-torrado-e-moido-tradicional-vacuo-500g-102492/p,E
Brasil,Super Muffato,Cafe,Itamaraty,https://www.supermuffato.com.br/cafe-itamaraty-tradicional-vacuo-500g-272032/p,E
Brasil,Super Muffato,Cafe,Pilao,https://www.supermuffato.com.br/cafe-pilao-torrado-e-moido-tradicional-vacuo-500g-102414/p,E
Brasil,Super Muffato,Pan de molde ,Pullman,https://www.supermuffato.com.br/pao-de-forma-tradicional-pullman-pacote-480g-17246/p,E
Brasil,Super Muffato,Pan de molde ,Visconti,https://www.supermuffato.com.br/pao-de-forma-visconti-tradicional-400-g-229086/p,E
Brasil,Super Muffato,Pan de molde ,Wickbold,https://www.supermuffato.com.br/pao-wickbold-forma-integral-500g-208799/p,E
Brasil,Super Muffato,Pan de molde ,Panutrir,https://www.supermuffato.com.br/pao-panutri-de-forma-450g-236663/p,E
Brasil,Super Muffato,Pan de molde ,Bauducco,https://www.supermuffato.com.br/pao-de-forma-bauducco-integral-390g-294935/p,E
Brasil,Super Muffato,Refrescos de cola ,Coca-cola,https://www.supermuffato.com.br/refrigerante-coca-cola-sem-acucar-2-l-112089/p,E
Brasil,Super Muffato,Refrescos de cola ,Sprite,https://www.supermuffato.com.br/refrigerante-sprite-sabor-limao-pet-2l-239578/p,E
Brasil,Super Muffato,Refrescos de cola ,Fanta,https://www.supermuffato.com.br/refrigerante-fanta-laranja-2l-12850/p,E
Brasil,Super Muffato,Refrescos de cola ,Fys,https://www.supermuffato.com.br/refrigerante-guarana-da-amazonia-fys-lata-350ml-300093/p,E
Brasil,Super Muffato,Refrescos de cola ,Kuat,https://www.supermuffato.com.br/refrigerante-kuat-2l-15639/p,E
Brasil,Super Muffato,Pasta seca ,Barilla,https://www.supermuffato.com.br/macarrao-spaghettini-barilla-n-3-500g-16059/p,E
Brasil,Super Muffato,Pasta seca ,Massa Leve,https://www.supermuffato.com.br/talharim-massa-leve-500g-73928/p,E
Brasil,Super Muffato,Pasta seca ,Galo,https://www.supermuffato.com.br/macarrao-galo-semola-espaguete-n8--500g-2833/p,E
Brasil,Super Muffato,Pasta seca ,Renata,https://www.supermuffato.com.br/macarrao-renata-superiore-espaguete-nº8-500g-2857/p,E
Brasil,Super Muffato,Pasta seca ,Urbano,https://www.supermuffato.com.br/macarrao-de-arroz-espaguete-urbano-sem-gluten-500-g-240006/p,E
Brasil,Super Muffato,Leche liquida ,Lider,https://www.supermuffato.com.br/leite-lider-zero-lactose-1l-214081/p,E
Brasil,Super Muffato,Leche liquida ,Tirol,https://www.supermuffato.com.br/leite-uht-tirol-integral-tampa-rosca-1l-156672/p,E
Brasil,Super Muffato,Leche liquida ,Elegê,https://www.supermuffato.com.br/leite-elege-uht-integral-1l-48310/p,E
Brasil,Super Muffato,Leche liquida ,Batavo,https://www.supermuffato.com.br/leite-uht-batavo-integral-1l-14215/p,E
Brasil,Super Muffato,Leche liquida ,Ninho,https://www.supermuffato.com.br/leite-ninho-nestle-integral-1l-261700/p,E
Brasil,Super Muffato,Cerveza,Bramha,https://www.supermuffato.com.br/cerveja-brahma-chopp-pilsen-350ml-lata-3864/p,E
Brasil,Super Muffato,Cerveza,Heineken,https://www.supermuffato.com.br/cerveja-lager-heineken-garrafa-330ml-215956/p,E
Brasil,Super Muffato,Cerveza,IPA,https://www.supermuffato.com.br/cerveja-baden-baden-american-ipa-600ml-200753/p,E
Brasil,Super Muffato,Cerveza,Stella Artois,https://www.supermuffato.com.br/cerveja-stella-artois-pure-gold-sem-gluten-long-neck-330ml-301714/p,E
Brasil,Super Muffato,Cerveza,Amstel,https://www.supermuffato.com.br/cerveja-amstel-puro-malte-lata-350ml-298470/p,E
Brasil,Super Muffato,Pollo entero ,Seara,https://www.supermuffato.com.br/frango-seara-inteiro-congelado-kg-279435/p,E
Brasil,Super Muffato,Pollo entero ,Perdigão,https://www.supermuffato.com.br/filezinho-perdigao-cong-pct-1kg-229332/p,E
Brasil,Super Muffato,Pollo entero ,Big Frango,https://www.supermuffato.com.br/peito-de-frango-big-frango-kg-283218/p,E
Brasil,Super Muffato,Pollo entero ,Copacol,https://www.supermuffato.com.br/frango-meio-da-asa-congela-copacol-800g-62860/p,E
Brasil,Super Muffato,Pollo entero ,Lar,https://www.supermuffato.com.br/sobrecoxa-de-frango-lar-congelada-1-kg-161070/p,E
Brasil,Super Muffato,Azúcar,Alto Alegre,https://www.supermuffato.com.br/acucar-alto-alegre-cristal-5kg-13187/p,E
Brasil,Super Muffato,Azúcar,Native,https://www.supermuffato.com.br/acucar-cristal-native-organico-1kg-88456/p,E
Brasil,Super Muffato,Azúcar,Santo antonio,https://www.supermuffato.com.br/acucar-mascavo-santo-antonio-500-g-212724/p,E
Brasil,Super Muffato,Azúcar,Uniao,https://www.supermuffato.com.br/acucar-uniao-refinado-1kg-12030/p,E
Brasil,Super Muffato,Azúcar,Guimarães,https://www.supermuffato.com.br/acucar-mascavo-guimaraes-500g-89579/p,E
Brasil,Super Muffato,Frijoles, Caldo Bom,https://www.supermuffato.com.br/feijao-preto-caldo-bom-1kg-27847/p,E
Brasil,Super Muffato,Frijoles,Knorr,https://www.supermuffato.com.br/tempero-po-para-feijao-knorr-pacote-50g-10-unidades-295486/p,E
Brasil,Super Muffato,Frijoles,Sazón,https://www.supermuffato.com.br/tempero-sazon-feijao-60g-5624/p,E
Brasil,Super Muffato,Frijoles,Coradinho,https://www.supermuffato.com.br/feijao-coradinho-carioquinha-1kg-106061/p,E
Brasil,Super Muffato,Frijoles,Karui,https://www.supermuffato.com.br/feijao-karui-azuki-500g-213124/p,E
Brasil,Zaffari,Arroz,Capalleni,https://www.zaffari.com.br/arroz-parboilizado-capellini-1kg-1103813/p,E
Brasil,Zaffari,Arroz,Tio João,https://www.zaffari.com.br/arroz-branco-tio-joao-1kg-1008308/p,E
Brasil,Zaffari,Arroz,Blue Ville,https://www.zaffari.com.br/arroz-branco-blue-ville-1kg-1010643/p,E
Brasil,Zaffari,Arroz,Prato Fino,https://www.zaffari.com.br/arroz-branco-prato-fino-1kg-1035403/p,E
Brasil,Zaffari,Arroz,Namorado,https://www.zaffari.com.br/arroz-branco-namorado-1kg-1106840/p,E
Brasil,Zaffari,Cafe,Coboclo,https://www.zaffari.com.br/cafe-tradicional-caboclo-500g-1010021/p,E
Brasil,Zaffari,Cafe,Iguacu,https://www.zaffari.com.br/cafe-soluvel-em-po-tradicional-iguacu-200g-embalagem-promocional-1102594/p,E
Brasil,Zaffari,Cafe,Melitta,https://www.zaffari.com.br/cafe-100--canephora-regioes-brasileiras-terras-capixabas-melitta-250g-1118989/p,E
Brasil,Zaffari,Cafe,L´Or,https://www.zaffari.com.br/cafe-soluvel-liofilizado-classique-l-or-40g-1108876/p,E
Brasil,Zaffari,Cafe,Baggio,https://www.zaffari.com.br/cafe-aromatizado-chocolate-trufado-baggio-250g-1047267/p,E
Brasil,Zaffari,Pan de molde ,Zaffari,https://www.zaffari.com.br/pao-de-forma-de-leite-zaffari-450g-1031956/p,E
Brasil,Zaffari,Pan de molde ,Seven Boys,https://www.zaffari.com.br/pao-de-forma-de-leite-seven-boys-450g-1010591/p,E
Brasil,Zaffari,Pan de molde ,Pullman,https://www.zaffari.com.br/pao-de-forma-sem-casca-tradicional-pullman-450g-1031707/p,E
Brasil,Zaffari,Pan de molde ,Wickbold,https://www.zaffari.com.br/pao-de-forma-5-zeros-tradicional-wickbold-350g-1108845/p,E
Brasil,Zaffari,Pan de molde ,Nutrella,https://www.zaffari.com.br/pao-de-forma-integral-graos---castanhas-nutrella-450g-1027522/p,E
Brasil,Zaffari,Refrescos de cola ,Coca -cola,https://www.zaffari.com.br/refrigerante-coca-cola-sem-acucar-2-litros-1010188/p,E
Brasil,Zaffari,Refrescos de cola ,H2OH,https://www.zaffari.com.br/refrigerante-h2oh--limao-zero-acucares-1-5-litro-1009343/p,E
Brasil,Zaffari,Refrescos de cola ,Charrua,https://www.zaffari.com.br/refrigerante-charrua-guarana-2-litros-1010798/p,E
Brasil,Zaffari,Refrescos de cola ,Guarana Antartica,https://www.zaffari.com.br/refrigerante-antarctica-guarana-zero-2-litros-1008953/p,E
Brasil,Zaffari,Refrescos de cola ,Fanta,https://www.zaffari.com.br/refrigerante-fanta-laranja-2-litros-1010783/p,E
Brasil,Zaffari,Pasta seca ,Mercatto,https://www.zaffari.com.br/massa-de-semola-spaghetti-mercatto-500g-1087928/p,E
Brasil,Zaffari,Pasta seca ,Capelleni,https://www.zaffari.com.br/massa-de-semola-com-ovos-spaghetti-capellini-500g-1096818/p,E
Brasil,Zaffari,Pasta seca ,Barilla,https://www.zaffari.com.br/massa-capellini-n-1-barilla-500g-1020872/p,E
Brasil,Zaffari,Pasta seca ,Renata,https://www.zaffari.com.br/massa-spaghetti-veggie-protein-grano-duro-n8-renata-500g-1097422/p,E
Brasil,Zaffari,Pasta seca ,Urbano,https://www.zaffari.com.br/massa-de-arroz-espaguete-sem-gluten-urbano-500g-1084664/p,E
Brasil,Zaffari,Leche liquida ,Parmalat,https://www.zaffari.com.br/leite-uht-semidesnatado-parmalat-garrafa-1-litro-1057160/p,E
Brasil,Zaffari,Leche liquida ,Santa Clara,https://www.zaffari.com.br/santa%20clara?map=ft,E
Brasil,Zaffari,Leche liquida ,Nestle,https://www.zaffari.com.br/leite-uht-integral-ninho-nestle-1-litro-1027031/p,E
Brasil,Zaffari,Leche liquida ,Molico,https://www.zaffari.com.br/leite-uht-desnatado-zero-lactose-proteina-molico-nestle-1-litro-1045576/p,E
Brasil,Zaffari,Leche liquida ,Itambe,https://www.zaffari.com.br/leite-uht-desnatado-pro-zero-lactose-itambe-1-litro-1096791/p,E
Brasil,Zaffari,Cerveza,Heineken,https://www.zaffari.com.br/cerveja-heineken-lata-sleek-350ml-1111003/p,E
Brasil,Zaffari,Cerveza,Corona,https://www.zaffari.com.br/cerveja-coronita-extra-long-neck-210ml-1031910/p,E
Brasil,Zaffari,Cerveza,Amstel,https://www.zaffari.com.br/cerveja-amstel-lager-long-neck-355ml-1113834/p,E
Brasil,Zaffari,Cerveza,Spaten,https://www.zaffari.com.br/cerveja-spaten-puro-malte-lata-473ml--1104618/p,E
Brasil,Zaffari,Cerveza,Itaipava,https://www.zaffari.com.br/cerveja-itaipava-pilsen-lata-473ml-1018546/p,E
Brasil,Zaffari,Pollo entero ,Seara,https://www.zaffari.com.br/frango-caipira-inteiro-congelado-nho-bento-seara-1007429/p,E
