Pais,Retail,Producto,Nombre marca,URL,Tipo Pagina,Captcha?,,,,
Panama,Supermercados Rey,Huevos,Caribeño  ,https://www.smrey.com/p/huevos-caribeno-pequenos-12pack-7451104940243,D,no,,,,
Panama,Supermercados Rey,Huevos,Toledano  ,https://www.smrey.com/p/huevos-toledano-medianos-12und-7452000200165,D,no,,,,
Panama,Supermercados Rey,Huevos,Emita  ,https://www.smrey.com/p/huevos-granja-emita-medianos-12pack-709081097298,D,no,,,,
Panama,Supermercados Rey,Huevos,Del Dia  ,https://www.smrey.com/p/huevos-del-dia-grandes-12pack-7451080810011,D,no,,,,
Panama,Supermercados Rey,Pollo entero,Melo  ,https://www.smrey.com/p/pollo-picado-melo-empacado-12kg-203661000000,D,no,,,,
Panama,Supermercados Rey,Pollo entero,Toledano  ,https://www.smrey.com/p/pollo-toledano-12-empacado-700gr-202442000000,D,no,,,,
Panama,Supermercados Rey,Pollo entero,Rey  ,https://www.smrey.com/p/pollo-panama-al-granel-202259000002,D,no,,,,
Panama,Supermercados Rey,Banano,Rey  ,https://www.smrey.com/p/guineo-al-granel-204238000003,D,no,,,,
Panama,Supermercados Rey,Atun en lata,La Sirena  ,https://www.smrey.com/p/atun-enlatado-la-sirena-aceite-142gr-28571011843,D,no,,,,
Panama,Supermercados Rey,Atun en lata,Calvo  ,https://www.smrey.com/p/atun-enlatado-calvo-aceite-142gr-7410031392907,D,no,,,,
Panama,Supermercados Rey,Atun en lata,Gaviota  ,https://www.smrey.com/p/atun-enlatado-gaviota-agua-140gr-7441002650405,D,no,,,,
Panama,Supermercados Rey,Atun en lata,Rey  ,https://www.smrey.com/p/atun-enlatado-rey-agua-140gr-7453009228822,D,no,,,,
Panama,Supermercados Rey,Atun en lata,Zenu  ,https://www.smrey.com/p/lomo-de-atun-zenu-agua-160gr-7451000813528,D,no,,,,
Panama,Supermercados Rey,Frijoles,Western  ,https://www.smrey.com/p/frijoles-negros-western-325ml-7451028199147,D,no,,,,
Panama,Supermercados Rey,Frijoles,La Costena  ,https://www.smrey.com/p/frijoles-negros-la-costena-enlatados-560gr-7501017004294,D,no,,,,
Panama,Supermercados Rey,Frijoles,Luz Milena  ,https://www.smrey.com/p/frijoles-negros-luz-milena-454gr-7451100380142,D,no,,,,
Panama,Supermercados Rey,Frijoles,Camellia  ,https://www.smrey.com/p/frijoles-rojos-camellia-453gr-7451015607242,D,no,,,,
Panama,Supermercados Rey,Frijoles,Bush's  ,https://www.smrey.com/p/frijoles-negros-bushs-enlatados-425gr-39400018803,D,no,,,,
Panama,Supermercados Rey,Aceite vegetal,Pabo  ,https://www.smrey.com/p/aceite-vegetal-pabo-900ml-741176250270,D,no,,,,
Panama,Supermercados Rey,Aceite vegetal,Wesson  ,https://www.smrey.com/p/aceite-vegetal-wesson-1182ml-69588612869,D,no,,,,
Panama,Supermercados Rey,Aceite vegetal,Value 507  ,https://www.smrey.com/p/aceite-vegetal-value-507-900ml-7453009232638,D,no,,,,
Panama,Supermercados Rey,Aceite vegetal,Girol  ,https://www.smrey.com/p/aceite-vegetal-girol-15lt-7451032405630,D,no,,,,
Panama,Supermercados Rey,Aceite vegetal,Super Fry  ,https://www.smrey.com/p/aceite-super-fry-ligero-750ml-7702141537270,D,no,,,,
Panama,Supermercados Rey,Pan de molde,Rey  ,https://www.smrey.com/p/pan-baguette-empacado-350gr-206563000000,D,no,,,,
Panama,Supermercados Rey,Pan de molde,Bimbo  ,https://www.smrey.com/p/pan-blanco-bimbo-535g-7441029523607,D,no,,,,
Panama,Supermercados Rey,Pan de molde,M Maria  ,https://www.smrey.com/p/pan-trenza-mama-maria-de-huevo-453gr-7453009236315,D,no,,,,
Panama,Supermercados Rey,Pan de molde,Value 507  ,https://www.smrey.com/p/pan-pullman-value-507-blanco-700gr-7453009245690,D,no,,,,
Panama,Supermercados Rey,Pan de molde,Ideal  ,https://www.smrey.com/p/pan-ideal-de-mantequilla-530gr-7441029513844,D,no,,,,
Panama,Supermercados Rey,Cebolla,Rey  ,https://www.smrey.com/p/cebolla-amarilla-al-granel-204666000002,D,no,,,,
Panama,Super 99,Arroz,Arrossisimo  ,https://www.super99.com/20050643-arrossisimo-arroz-especial-900-g,D,recaptcha,,,,
Panama,Super 99,Arroz,Del Oro  ,https://www.super99.com/20112604-del-oro-arroz-especial-premium-2-27-kg,D,recaptcha,,,,
Panama,Super 99,Arroz,Miro  ,https://www.super99.com/20061103-miro-arroz-especial-900-g,D,recaptcha,,,,
Panama,Super 99,Arroz,Pelin  ,https://www.super99.com/20112408-pelin-arroz-especial-2-27-kg,D,recaptcha,,,,
Panama,Super 99,Arroz,Blue Ribbon  ,https://www.super99.com/10113406-arroz-golden-parboiled-b-ribon-8-5lb,D,recaptcha,,,,
Panama,Super 99,Azucar,La Estrella  ,https://www.super99.com/10123581-la-estrella-azucar-blanca-908-g,D,recaptcha,,,,
Panama,Super 99,Azucar,Panama  ,https://www.super99.com/20090187-molino-panama-azucar-morena-800-g,D,recaptcha,,,,
Panama,Super 99,Azucar,La Victoria  ,https://www.super99.com/20090144-la-victoria-azucar-blanca-25-800gr,D,recaptcha,,,,
Panama,Super 99,Azucar,Doradita  ,https://www.super99.com/20105416-doradita-azucar-800gr,D,recaptcha,,,,
Panama,Super 99,Azucar,La Morenita  ,https://www.super99.com/20071783-la-morenita-azucar-de-cana-turbinada-800-g,D,recaptcha,,,,
Panama,Super 99,Huevos,Toledano  ,https://www.super99.com/10095391-toledano-huevos-jumbo-12-unidades,D,recaptcha,,,,
Panama,Super 99,Huevos,Melo  ,https://www.super99.com/10096179-melo-huevos-jumbo-12-unidades,D,recaptcha,,,,
Panama,Super 99,Huevos,Del Dia  ,https://www.super99.com/10104806-del-dia-huevos-medianos-12-unidades,D,recaptcha,,,,
Panama,Super 99,Huevos,Caribeño  ,https://www.super99.com/10103739-caribeno-huevos-grandes-30-12-un,D,recaptcha,,,,
Panama,Super 99,Huevos,Granja Emita  ,https://www.super99.com/20125416-granja-emita-huevos-mediano-30-12un,D,recaptcha,,,,
Panama,Super 99,Pollo entero,Super 99  ,https://www.super99.com/20125466-pollo-rosti-limpio-kilo,D,recaptcha,,,,
Panama,Super 99,Pollo entero,Toledano  ,https://www.super99.com/20018886-toledano-pollo-envuelto-bola-peso,D,recaptcha,,,,
Panama,Super 99,Pollo entero,Melo  ,https://www.super99.com/20000975-melo-pollo-picado-bandeja-por-peso,D,recaptcha,,,,
Panama,Super 99,Pollo entero,Del Dia  ,https://www.super99.com/20001258-alas-de-pollo-del-dia-bandeja,D,recaptcha,,,,
Panama,Super 99,Banano,Super 99  ,https://www.super99.com/10154380-guineo-de-exportacion-por-kilo,D,recaptcha,,,,
Panama,Super 99,Atun en lata,La Sirena  ,https://www.super99.com/20064580-la-sirena-trozos-de-atun-en-aceite-142-g,D,recaptcha,,,,
Panama,Super 99,Atun en lata,Van Camp's  ,https://www.super99.com/10103953-van-camps-lomitos-atun-en-agua-160-g,D,recaptcha,,,,
Panama,Super 99,Atun en lata,Calvo  ,https://www.super99.com/10085351-atun-claro-aceit-oliva-oregano-calv,D,recaptcha,,,,
Panama,Super 99,Atun en lata,La Sabrosita  ,https://www.super99.com/20070339-la-sabrosita-trozos-de-atun-en-agua-185-g,D,recaptcha,,,,
Panama,Super 99,Atun en lata,Two Oceans  ,https://www.super99.com/20106441-two-oceans-atun-lomo-en-trozos-en-agua-170-g,D,recaptcha,,,,
Panama,Super 99,Frijoles,Nutritos  ,https://www.super99.com/10083886-nutritos-frijol-rojo-25-1-libra,D,recaptcha,,,,
Panama,Super 99,Frijoles,La Costena  ,https://www.super99.com/10077394-costena-frijoles-negros-refritos-12-400,D,recaptcha,,,,
Panama,Super 99,Frijoles,La Sabrosita  ,https://www.super99.com/75000887-la-sabrosita-frijol-chiricano-100-1lb,D,recaptcha,,,,
Panama,Super 99,Frijoles,Camellia  ,https://www.super99.com/20104811-camellia-frijol-rojo-24-1lb,D,recaptcha,,,,
Panama,Super 99,Aceite vegetal,Pabo  ,https://www.super99.com/20114049-pabo-aceite-vegetal-puro-900-ml,D,recaptcha,,,,
Panama,Super 99,Aceite vegetal,Wesson  ,https://www.super99.com/10120017-wesson-aceite-vegetal-710-ml,D,recaptcha,,,,
Panama,Super 99,Aceite vegetal,Vegoil  ,https://www.super99.com/20038305-vegoil-aceite-vegetal-1-5-l,D,recaptcha,,,,
Panama,Super 99,Aceite vegetal,Girol  ,https://www.super99.com/20069850-girol-aceite-vegetal-750-ml,D,recaptcha,,,,
Panama,Super 99,Aceite vegetal,Super Fry  ,https://www.super99.com/20066264-super-fry-aceite-vegetal-750-ml,D,recaptcha,,,,
Panama,Super 99,Pan de molde,Panama Bakery  ,https://www.super99.com/20126679-panama-bakery-pan-blanco-567g,D,recaptcha,,,,
Panama,Super 99,Pan de molde,Bimbo  ,https://www.super99.com/20136859-bimbo-bolsa-pan-integral-cero-cero-550g,D,recaptcha,,,,
Panama,Super 99,Pan de molde,Ideal  ,https://www.super99.com/20070381-ideal-pan-de-mantequilla-530-g,D,recaptcha,,,,
Panama,Super 99,Pan de molde,Rimith  ,https://www.super99.com/20144030-rimith-pan-de-huevo-esencial,D,recaptcha,,,,
Panama,Super 99,Pan de molde,La Sabrosita  ,https://www.super99.com/70001187-la-sabrosita-pan-pullman-600-g,D,recaptcha,,,,
Panama,Super 99,Cebolla,Super 99  ,https://www.super99.com/40006782-cebolla-nacional-por-kilo,D,recaptcha,,,,
Panama,Super Xtra,Arroz,Arrossisimo  ,https://www.superxtra.com/arroz-arrosisimo-2000-gr-especial/p,D,recaptcha,,,,
Panama,Super Xtra,Arroz,Del Oro  ,https://www.superxtra.com/arroz-del-oro-especial-2270-gr/p,D,recaptcha,,,,
Panama,Super Xtra,Arroz,Miro  ,https://www.superxtra.com/arroz-miro-2000-gr-especial/p,D,recaptcha,,,,
Panama,Super Xtra,Arroz,Pelin  ,https://www.superxtra.com/arroz-miro-2000-gr-especial/p,D,recaptcha,,,,
Panama,Super Xtra,Arroz,Xtra  ,https://www.superxtra.com/arroz-super-xtra-9072-gr-de-primera/p,D,recaptcha,,,,
Panama,Super Xtra,Azucar,La Estrella  ,https://www.superxtra.com/azucar-blanca-la-estrella-1lb-pastico-5575664/p,D,recaptcha,,,,
Panama,Super Xtra,Azucar,Santa Rosa  ,https://www.superxtra.com/azucar-santa-rosa-800-gr-refinada/p,D,recaptcha,,,,
Panama,Super Xtra,Azucar,La Victoria  ,https://www.superxtra.com/azucar-morena-la-victoria-800g-7451022802876/p,D,recaptcha,,,,
Panama,Super Xtra,Azucar,Doradita  ,https://www.superxtra.com/azucar-doradita-800-gr-turbinada/p,D,recaptcha,,,,
Panama,Super Xtra,Azucar,Like  ,https://www.superxtra.com/azucar-like-morena-800gr-5575329/p,D,recaptcha,,,,
Panama,Super Xtra,Huevos,Toledano  ,https://www.superxtra.com/huevo-empacados-toledano-12-un-medianos/p,D,recaptcha,,,,
Panama,Super Xtra,Huevos,Melo  ,https://www.superxtra.com/huevo-empacados-melo-12-un-mediano/p,D,recaptcha,,,,
Panama,Super Xtra,Huevos,Del Dia  ,https://www.superxtra.com/huevo-empacados-del-dia-12-un-mediano/p,D,recaptcha,,,,
Panama,Super Xtra,Huevos,Caribeño  ,https://www.superxtra.com/huevo-empacados-caribenos-12-un-mediano/p,D,recaptcha,,,,
Panama,Super Xtra,Huevos,Like  ,https://www.superxtra.com/huevos-medianos-like-docena/p,D,recaptcha,,,,
Panama,Super Xtra,Pollo entero,Xtra  ,https://www.superxtra.com/pollo-panama-por-libra/p,D,recaptcha,,,,
Panama,Super Xtra,Pollo entero,Caribeño  ,https://www.superxtra.com/pollo-empacado-caribeno-2704894000006/p,D,recaptcha,,,,
Panama,Super Xtra,Pollo entero,Toledano  ,https://www.superxtra.com/gallina-grande-toledano-por-libra/p,D,recaptcha,,,,
Panama,Super Xtra,Pollo entero,Del Dia  ,https://www.superxtra.com/pollo-empacado-del-dia-2704908000008/p,D,recaptcha,,,,
Panama,Super Xtra,Banano,Xtra  ,https://www.superxtra.com/guineo-por-libra-3-unidades-aproximada-por-libra/p,D,recaptcha,,,,
Panama,Super Xtra,Atún en lata,Like,https://www.superxtra.com/atun-desmenuzado-like-140-gr-en-agua/p,D,recaptcha,,,,
Panama,Super Xtra,Atún en lata,Monarch,https://www.superxtra.com/atun-en-trozos-monarch-170-gr-en-aceite/p,D,recaptcha,,,,
Panama,Super Xtra,Atún en lata,Bumble Bee,https://www.superxtra.com/atun-en-trozos-bumble-bee-142-gr-en-agua/p,D,recaptcha,,,,
Panama,Super Xtra,Atún en lata,La Sirena,https://www.superxtra.com/atun-en-lomo-la-sirena-142-gr-en-agua/p,D,recaptcha,,,,
Panama,Super Xtra,Atún en lata,Calvo,https://www.superxtra.com/atun-en-lomo-calvo-170-gr-en-agua/p,D,recaptcha,,,,
Panama,Super Xtra,Frijoles,Camelia,https://www.superxtra.com/frijoles-camelia-454-gr-negro/p,D,recaptcha,,,,
Panama,Super Xtra,Frijoles,Goya,https://www.superxtra.com/frijoles-goya-297-gr-negro/p,D,recaptcha,,,,
Panama,Super Xtra,Frijoles,Nutritos,https://www.superxtra.com/frijoles-nutritos-454-gr-negro/p,D,recaptcha,,,,
Panama,Super Xtra,Frijoles,Western,https://www.superxtra.com/frijoles-negro-western-312-gr-enlatados/p,D,recaptcha,,,,
Panama,Super Xtra,Frijoles,Costeña,https://www.superxtra.com/frijoles-enteros-la-costena-400-gr-negro/p,D,recaptcha,,,,
Panama,Super Xtra,Aceite Vegetal,Trovattore,https://www.superxtra.com/aceite-de-cocina-trovattore-1500-ml-vegetal/p,D,recaptcha,,,,
Panama,Super Xtra,Aceite Vegetal,Pabo,https://www.superxtra.com/aceite-cocinar-pabo-15-lt-vegetal/p,D,recaptcha,,,,
Panama,Super Xtra,Aceite Vegetal,Super Fry,https://www.superxtra.com/aceite-de-cocina-super-fry-420-ml-vegetal/p,D,recaptcha,,,,
Panama,Super Xtra,Aceite Vegetal,Wesson,https://www.superxtra.com/aceite-wesson-canola-oil-40-oz-10597069-69588690867/p,D,recaptcha,,,,
Panama,Super Xtra,Aceite Vegetal,Girol,https://www.superxtra.com/aceite-de-cocina-girol-1000-ml-vegetal/p,D,recaptcha,,,,
Panama,Super Xtra,Pan,Bimbo,https://www.superxtra.com/pan-bimbo-735-gr-blanco-extra-grande/p,D,recaptcha,,,,
Panama,Super Xtra,Pan,Tasty Choice,https://www.superxtra.com/pan-molde-blanco-familiar-tasty-choice-560-gr/p,D,recaptcha,,,,
Panama,Super Xtra,Pan,Panama Bakery,https://www.superxtra.com/pan-molde-blanco-panama-bakery-567-g-7451109550492/p,D,recaptcha,,,,
Panama,Super Xtra,Pan,Ideal,https://www.superxtra.com/pan-blanco-ideal-650-gr-golden-line/p,D,recaptcha,,,,
Panama,Super Xtra,Pan,Like,https://www.superxtra.com/pan-blanco-like-515-g/p,D,recaptcha,,,,
Panama,Super Xtra,Cebolla,Xtra,https://www.superxtra.com/cebolla-importada-por-media-libra/p,D,recaptcha,,,,
Panama,Riba Smith,Arroz,Del'Oro,https://www.ribasmith.com/index.php/6575-arroz%20especial.html,D,no,,,,
Panama,Riba Smith,Arroz,Pelin,https://www.ribasmith.com/index.php/113121-arroz%20especial.html,D,no,,,,
Panama,Riba Smith,Arroz,Arrossísimo,https://www.ribasmith.com/index.php/209984-arroz%20especial.html,D,no,,,,
Panama,Riba Smith,Arroz,La Cochura,https://www.ribasmith.com/index.php/339757-arroz%20redondo%20la%20cochura.html,D,no,,,,
Panama,Riba Smith,Arroz,Miró,https://www.ribasmith.com/index.php/225848-arroz%20especial.html,D,no,,,,
Panama,Riba Smith,Azucar,La Estrella,https://www.ribasmith.com/index.php/32846-azucar%20refinada.html,D,no,,,,
Panama,Riba Smith,Azucar,Santa Rosa,https://www.ribasmith.com/index.php/321368-azucar%20refinada%20sta%20rosa.html,D,no,,,,
Panama,Riba Smith,Huevos,Toledano,https://www.ribasmith.com/index.php/huevos-toledano-jumbo-doc-33198.html,D,no,,,,
Panama,Riba Smith,Huevos,Melo,https://www.ribasmith.com/index.php/huevos-medianos-melo-13073.html,D,no,,,,
Panama,Riba Smith,Huevos,Ecogranjas,https://www.ribasmith.com/index.php/320420-ecogranjas%20huevos%20de%20gallina%20marron%20doc.html,D,no,,,,
Panama,Riba Smith,Huevos,Mamá Gallina,https://www.ribasmith.com/index.php/333939-huevos%20grandes%20mama%20gallina.html,D,no,,,,
Panama,Riba Smith,Huevos,De Patio,https://www.ribasmith.com/index.php/285232-huevos%20medianos%20emp%20de%20patio.html,D,no,,,,
Panama,Riba Smith,Pollo Entero,Rimith,https://www.ribasmith.com/index.php/pollo-asado-entero-66933.html,D,no,,,,
Panama,Riba Smith,Banano,Rimith,https://www.ribasmith.com/index.php/117980-banano%20organico.html,D,no,,,,
Panama,Riba Smith,Atún en lata,Monarch,https://www.ribasmith.com/index.php/atun-en-aceite-y-dieta-22552.html,D,no,,,,
Panama,Riba Smith,Atún en lata,Calvo,https://www.ribasmith.com/index.php/287175-calvo-atun-troz-agua-142g.html,D,no,,,,
Panama,Riba Smith,Atún en lata,Blue Pacific ,https://www.ribasmith.com/index.php/336201-atun-trozos-3pack-en-agua.html,D,no,,,,
Panama,Riba Smith,Atún en lata,Royal Prince,https://www.ribasmith.com/index.php/292771-r%20prince%20lomitos%20atun%20agua.html,D,no,,,,
Panama,Riba Smith,Atún en lata,Bumble ,https://www.ribasmith.com/index.php/atun-desmenuzado-en-agua-117832.html,D,no,,,,
Panama,Riba Smith,Frijoles,Nutritos,https://www.ribasmith.com/index.php/150-frijoles%20negros.html,D,no,,,,
Panama,Riba Smith,Frijoles,Goya,https://www.ribasmith.com/index.php/29665-goya%20frijoles%20negros-precios%20especiales.html,D,no,,,,
Panama,Riba Smith,Frijoles,La Costeña,https://www.ribasmith.com/index.php/11400-frijoles-negras-refritos-coste-precios-especiales.html,D,no,,,,
Panama,Riba Smith,Frijoles,Vikingo,https://www.ribasmith.com/index.php/frijoles-negros.html,D,no,,,,
Panama,Riba Smith,Frijoles,SW,https://www.ribasmith.com/index.php/325832-frijoles%20negros%20sw.html,D,no,,,,
Panama,Riba Smith,Aceite Vegetal,Pablo,https://www.ribasmith.com/index.php/287541-pabo%20aceite%20vegetal%201.5%20lts.html,D,no,,,,
Panama,Riba Smith,Aceite Vegetal,Wesson,https://www.ribasmith.com/index.php/1034-aceite%20de%20canola.html,D,no,,,,
Panama,Riba Smith,Aceite Vegetal,Bertolli,https://www.ribasmith.com/index.php/227924-aceite%20oliva%20classico.html,D,no,,,,
Panama,Riba Smith,Aceite Vegetal,La Española,https://www.ribasmith.com/index.php/15029-aceite%20%20de%20oliva%20clasico.html,D,no,,,,
Panama,Riba Smith,Aceite Vegetal,Girol,https://www.ribasmith.com/index.php/67241-aceite-girasol-clasico-precios-especiales.html,D,no,,,,
Panama,Riba Smith,Pan,Rimith,https://www.ribasmith.com/index.php/315555-rimith-pullman-pan-blanco-540-gr.html,D,no,,,,
Panama,Riba Smith,Cebolla,Rimith,https://www.ribasmith.com/index.php/34417-cebolla%20blanca.html,D,no,,,,
Panama,Pricesmart,Arroz,Arrossisimo,https://www.pricesmart.com/es-pa/producto/arrosisimo-arroz-especial-fortificado-95-grano-entero-9-kg-299939/299939,D,no,,,,
Panama,Pricesmart,Arroz,Mahatma,https://www.pricesmart.com/es-pa/producto/mahatma-arroz-extra-largo-enriquecido-4-54-kg-10066/10066,D,no,,,,
Panama,Pricesmart,Arroz,Del'oro,https://www.pricesmart.com/es-pa/producto/deloro-arroz-especial-fortificado-con-vitaminas-9-07-kg-20-lb-281206/281206,D,no,,,,
Panama,Pricesmart,Azucar,La Estrella,https://www.pricesmart.com/es-pa/producto/la-estrella-azucar-refinada-3-unidades-2-27-kg-5-lb-304761/304761,D,no,,,,
Panama,Pricesmart,Huevos,Pastoreo,https://www.pricesmart.com/es-pa/producto/pastoreo-huevos-de-gallina-24-unidades-474259/474259,D,no,,,,
Panama,Pricesmart,Huevos,Toledano,https://www.pricesmart.com/es-pa/producto/toledano-huevos-de-tamano-grandes-30-unidades-331369/331369,D,no,,,,
Panama,Pricesmart,Pollo Entero,Toledano,https://www.pricesmart.com/es-pa/producto/toledano-pollo-entero-fresco-bolsa-348086/348086,D,no,,,,
Panama,Pricesmart,Banano,Pricesmart,https://www.pricesmart.com/es-pa/producto/members-selection-banano-maduro-1-3-kg-2-87-lb-374417/374417,D,no,,,,
Panama,Pricesmart,Atún en lata,Member's Selection,https://www.pricesmart.com/es-pa/producto/members-selection-atun-en-agua-6-unidades-170-g-6-oz-320840/320840,D,no,,,,
Panama,Pricesmart,Atún en lata,Calvo,https://www.pricesmart.com/es-pa/producto/calvo-atun-trozos-en-agua-light-6-unidades-160-g-5-6-oz-284710/284710,D,no,,,,
Panama,Pricesmart,Atún en lata,Bumble Bee,https://www.pricesmart.com/es-pa/producto/bumble-bee-atun-en-aceite-6-unidades-120-g-4-2-oz-12629/12629,D,no,,,,
Panama,Pricesmart,Fríjoles,Nutritos,https://www.pricesmart.com/es-pa/producto/nutritos-porotos-4-5-kg-10-lb-246349/246349,D,no,,,,
Panama,Pricesmart,Aceite Vegetal,Sarita,https://www.pricesmart.com/es-pa/producto/sarita-aceite-vegetal-17-l-493755/493755,D,no,,,,
Panama,Pricesmart,Aceite Vegetal,Super Fry,https://www.pricesmart.com/es-pa/producto/super-fry-aceite-vegetal-5-l-357565/357565,D,no,,,,
Panama,Pricesmart,Aceite Vegetal,Wesson,https://www.pricesmart.com/es-pa/producto/wesson-aceite-de-canola-4-73-l-46369/46369,D,no,,,,
Panama,Pricesmart,Pan,Bimbo,https://www.pricesmart.com/es-pa/producto/bimbo-pan-blanco-cuadrado-en-rebanadas--2-unidades-1070-g-476529/476529,D,no,,,,
Panama,Pricesmart,Cebolla,Member's Selection,https://www.pricesmart.com/es-pa/producto/cebolla-nacional-2-27-kg-5-lb-121131/121131,D,no,,,,
Paraguay,Casa Rica,Pan de molde,Bimbo,https://www.casarica.com.py/pan-lacteado-bimbo-actileche-700gr-p22270,D,no,,,,
Paraguay,Casa Rica,Pan de molde,Bauducco,https://www.casarica.com.py/pan-bauducco-blanco-400gr-p25625,D,no,,,,
Paraguay,Casa Rica,Pan de molde,El germano,https://www.casarica.com.py/pan-aleman-el-germano-con-centeno-600gr-p22855,D,no,,,,
Paraguay,Casa Rica,Pan de molde,Schar,https://www.casarica.com.py/pan-blanco-schar-200gr-p36892,D,no,,,,
Paraguay,Casa Rica,Pan de molde,Wasa,https://www.casarica.com.py/pan-wasa-sin-gluten-245gr-p13814,D,no,,,,
Paraguay,Casa Rica,Pollo entero,Heat&Eat,https://www.casarica.com.py/pollo-agridulce-heat-eat-c-arroz-oriental-410gr-p39569,D,no,,,,
Paraguay,Casa Rica,Pollo entero,Casa rica,https://www.casarica.com.py/ala-entera-de-pollo-pechugon-fresca-x-kg-p12482,D,no,,,,
Paraguay,Casa Rica,Pollo entero,Pechugon,https://www.casarica.com.py/pollo-entero-pechugon-especial-fresco-s-menud-x-kg-p12492,D,no,,,,
Paraguay,Casa Rica,Leche liquida,Lactolanda,https://www.casarica.com.py/leche-lactolanda-uat-larga-vida-entera-1lt-p21301,D,no,,,,
Paraguay,Casa Rica,Leche liquida,Los colonos,https://www.casarica.com.py/leche-los-colonos-uat-larga-vida-entera-1lt-p21242,D,no,,,,
Paraguay,Casa Rica,Leche liquida,Doña angela,https://www.casarica.com.py/leche-dona-angela-entera-sachet-1lt-p21102,D,no,,,,
Paraguay,Casa Rica,Leche liquida,Parmalat,https://www.casarica.com.py/leche-parmalat-uat-larga-vida-entera-1lt-p20590,D,no,,,,
Paraguay,Casa Rica,Arroz,Campobelo,https://www.casarica.com.py/arroz-campobelo-tipo-ii-1kl-p20889,D,no,,,,
Paraguay,Casa Rica,Arroz,Edeka,https://www.casarica.com.py/arroz-edeka-para-risotto-500gr-p35836,D,no,,,,
Paraguay,Casa Rica,Arroz,Don Arroz,https://www.casarica.com.py/arroz-don-arroz-integral-1kg-p23506,D,no,,,,
Paraguay,Casa Rica,Arroz,Gut&Gunstig,https://www.casarica.com.py/arroz-g-g-basmati-1kg-p9971,D,no,,,,
Paraguay,Casa Rica,Arroz,Ideal,https://www.casarica.com.py/arroz-ideal-etiq-verde-1kl-p21886,D,no,,,,
Paraguay,Casa Rica,Pasta seca,Las acacias,https://www.casarica.com.py/pasta-de-semola-las-acacias-fetuccini-500gr-p15456,D,no,,,,
Paraguay,Casa Rica,Pasta seca,Delverde,https://www.casarica.com.py/pasta-delverde-penne-rigate-500gr-p38512,D,no,,,,
Paraguay,Casa Rica,Pasta seca,Natura,https://www.casarica.com.py/fideo-pasta-natura-curcuma-pimineta-biologica-250g-p42459,D,no,,,,
Paraguay,Casa Rica,Pasta seca,Wakas,https://www.casarica.com.py/pastas-secas-wakas-sin-gluten-de-chia-x-250-grs-p32667,D,no,,,,
Paraguay,Casa Rica,Cafe,Juan Valdez,https://www.casarica.com.py/cafe-juan-valdez-inst-liofilizado-190gr-p15273,D,no,,,,
Paraguay,Casa Rica,Cafe,Belen,https://www.casarica.com.py/cafe-belen-inst-clasico-100gr-p20965,D,no,,,,
Paraguay,Casa Rica,Cafe,Cabrales,https://www.casarica.com.py/cafe-cabrales-la-planta-de-cafe-250gr-p16613,D,no,,,,
Paraguay,Casa Rica,Cafe,Colcafe,https://www.casarica.com.py/cafe-colcafe-inst-granulado-25gr-p15070,D,no,,,,
Paraguay,Casa Rica,Cafe,Dallmayr,https://www.casarica.com.py/cafe-dallmayr-espresso-d-oro-en-grano-200gr-p8708,D,no,,,,
Paraguay,Casa Rica,Cafe,Nescafe,https://www.casarica.com.py/cafe-nescafe-clasico-descafeinado-120gr-p33885,D,no,,,,
Paraguay,Casa Rica,Cafe,Lavazza,https://www.casarica.com.py/cafe-grano-lavazza-oro-mountain-grown-500-g-p37788,D,no,,,,
Paraguay,Casa Rica,Cafe,Essse,https://www.casarica.com.py/cafe-essse-grano-seleccionado-especial-1kg-p27927,D,no,,,,
Paraguay,Casa Rica,Manzanas,Casa rica,https://www.casarica.com.py/manzana-super-x-kg-p4666,D,no,,,,
Paraguay,Casa Rica,Aceite vegetal,Carbonell,https://www.casarica.com.py/aceite-carbonell-oliva-extra-virgen-1lt-p28872,D,no,,,,
Paraguay,Casa Rica,Aceite vegetal,Natura,https://www.casarica.com.py/aceite-natura-girasol-500ml-p16329,D,no,,,,
Paraguay,Casa Rica,Aceite vegetal,Ok,https://www.casarica.com.py/aceite-ok-botella-15lt-p23234,D,no,,,,
Paraguay,Casa Rica,Aceite vegetal,Olitalia,https://www.casarica.com.py/aceite-olitalia-oliva-extra-virgen-500ml-p28128,D,no,,,,
Paraguay,Casa Rica,Aceite vegetal,Borges,https://www.casarica.com.py/aceite-borges-oliva-botella-500ml-p28982,D,no,,,,
Paraguay,Casa Rica,Aceite vegetal,Canuelas,https://www.casarica.com.py/aceite-canuelas-girasol-900ml-p18038,D,no,,,,
Paraguay,Casa Rica,Harina de trigo,Ersa,https://www.casarica.com.py/harina-de-trigo-ersa-vit-0000-1kl-p20838,D,no,,,,
Paraguay,Casa Rica,Harina de trigo,Hildebrand,https://www.casarica.com.py/harina-de-trigo-hildebrand-0000-1kl-p23207,D,no,,,,
Paraguay,Casa Rica,Harina de trigo,Maestra,https://www.casarica.com.py/harina-de-trigo-maestra-000-x-1-kl-p31842,D,no,,,,
Paraguay,Casa Rica,Harina de trigo,Primicia,https://www.casarica.com.py/harina-de-trigo-primicia-trigo-esp-0000-1kl-p21520,D,no,,,,
Paraguay,Casa Rica,Harina de trigo,Broterra,https://www.casarica.com.py/harina-de-avena-broterra-350gr-p35147,D,no,,,,
