source_id,product_name,brand,unit,country,seller,category_effective,category_is_imputed,category_canonical,category_canonical_imputed,price_amount_filled,price_amount_usd_filled,price_is_imputed,price_imputation_source,fx_rate_local_per_usd,fx_source,decision_imputed,reasons,txt_path,html_path
262,Meu Desconto,Minha Lista,269ml,BR,Desconocido,pan,True,sin_categoria,pan,3.39,0.6222,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/262.txt,dataset/paginas_descargadas/262.html
263,Meu Desconto,Minha Lista,,UNKNOWN,Desconocido,pan,True,sin_categoria,pan,18.0,18.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/263.txt,dataset/paginas_descargadas/263.html
264,Meu Desconto,Minha Lista,350ml,BR,Desconocido,pan,True,sin_categoria,pan,5.19,0.9526,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/264.txt,dataset/paginas_descargadas/264.html
265,Meu Desconto,Minha Lista,,UNKNOWN,Desconocido,pan,True,sin_categoria,pan,18.0,18.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/265.txt,dataset/paginas_descargadas/265.html
266,Meu Desconto,Minha Lista,800g,BR,Desconocido,pan,True,sin_categoria,pan,15.9,2.9185,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/266.txt,dataset/paginas_descargadas/266.html
267,Meu Desconto,Minha Lista,"2,2Kg",BR,Desconocido,pan,True,sin_categoria,pan,28.99,5.3212,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/267.txt,dataset/paginas_descargadas/267.html
268,Meu Desconto,Minha Lista,700g,BR,Desconocido,pan,True,sin_categoria,pan,33.99,6.239,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/268.txt,dataset/paginas_descargadas/268.html
270,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,5.49,1.0077,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/270.txt,dataset/paginas_descargadas/270.html
271,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,4.29,0.7874,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/271.txt,dataset/paginas_descargadas/271.html
272,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,4.99,0.9159,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/272.txt,dataset/paginas_descargadas/272.html
273,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,9.19,1.6869,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/273.txt,dataset/paginas_descargadas/273.html
274,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,7.99,1.4666,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/274.txt,dataset/paginas_descargadas/274.html
275,Meu Desconto,Minha Lista,500g,BR,Desconocido,pan,True,sin_categoria,pan,10.29,1.8888,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/275.txt,dataset/paginas_descargadas/275.html
276,Meu Desconto,Minha Lista,500g,BR,Desconocido,pan,True,sin_categoria,pan,7.99,1.4666,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/276.txt,dataset/paginas_descargadas/276.html
277,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,9.19,1.6869,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/277.txt,dataset/paginas_descargadas/277.html
278,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,8.39,1.54,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/278.txt,dataset/paginas_descargadas/278.html
279,Meu Desconto,Minha Lista,250g,BR,Desconocido,pan,True,sin_categoria,pan,12.29,2.2559,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/279.txt,dataset/paginas_descargadas/279.html
373,Meu Desconto,Minha Lista,5kg,UNKNOWN,Desconocido,pan,True,sin_categoria,pan,1.0,1.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/373.txt,dataset/paginas_descargadas/373.html
374,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,5.09,0.9343,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/374.txt,dataset/paginas_descargadas/374.html
375,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,7.29,1.3381,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/375.txt,dataset/paginas_descargadas/375.html
376,Meu Desconto,Minha Lista,5kg,BR,Desconocido,pan,True,sin_categoria,pan,17.99,3.3021,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/376.txt,dataset/paginas_descargadas/376.html
377,Meu Desconto,Minha Lista,5kg,BR,Desconocido,pan,True,sin_categoria,pan,28.99,5.3212,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/377.txt,dataset/paginas_descargadas/377.html
378,Meu Desconto,Minha Lista,500g,BR,Desconocido,pan,True,sin_categoria,pan,31.99,5.8719,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/378.txt,dataset/paginas_descargadas/378.html
379,Meu Desconto,Minha Lista,500g,BR,Desconocido,pan,True,sin_categoria,pan,37.99,6.9732,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/379.txt,dataset/paginas_descargadas/379.html
380,Meu Desconto,Minha Lista,500g,BR,Desconocido,pan,True,sin_categoria,pan,34.99,6.4225,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/380.txt,dataset/paginas_descargadas/380.html
381,Meu Desconto,Minha Lista,500g,BR,Desconocido,pan,True,sin_categoria,pan,32.49,5.9637,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/381.txt,dataset/paginas_descargadas/381.html
382,Meu Desconto,Minha Lista,500g,BR,Desconocido,pan,True,sin_categoria,pan,37.99,6.9732,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/382.txt,dataset/paginas_descargadas/382.html
383,Meu Desconto,Minha Lista,400g,UNKNOWN,Desconocido,pan,True,sin_categoria,pan,400.0,400.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/383.txt,dataset/paginas_descargadas/383.html
384,Meu Desconto,Minha Lista,450g,BR,Desconocido,pan,True,sin_categoria,pan,6.99,1.283,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/384.txt,dataset/paginas_descargadas/384.html
385,Meu Desconto,Minha Lista,480g,BR,Desconocido,pan,True,sin_categoria,pan,9.99,1.8337,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/385.txt,dataset/paginas_descargadas/385.html
386,Meu Desconto,Minha Lista,480g,BR,Desconocido,pan,True,sin_categoria,pan,9.99,1.8337,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/386.txt,dataset/paginas_descargadas/386.html
387,Meu Desconto,Minha Lista,400g,BR,Desconocido,pan,True,sin_categoria,pan,5.99,1.0995,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/387.txt,dataset/paginas_descargadas/387.html
388,Meu Desconto,Minha Lista,350ml,BR,Desconocido,pan,True,sin_categoria,pan,3.49,0.6406,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/388.txt,dataset/paginas_descargadas/388.html
389,Meu Desconto,Minha Lista,2l,BR,Desconocido,pan,True,sin_categoria,pan,11.99,2.2008,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/389.txt,dataset/paginas_descargadas/389.html
390,Meu Desconto,Minha Lista,2l,BR,Desconocido,pan,True,sin_categoria,pan,7.99,1.4666,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/390.txt,dataset/paginas_descargadas/390.html
391,Meu Desconto,Minha Lista,200ml,BR,Desconocido,pan,True,sin_categoria,pan,1.89,0.3469,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/391.txt,dataset/paginas_descargadas/391.html
393,Meu Desconto,Minha Lista,500g,BR,Desconocido,pan,True,sin_categoria,pan,3.89,0.714,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/393.txt,dataset/paginas_descargadas/393.html
394,Meu Desconto,Minha Lista,500g,BR,Desconocido,pan,True,sin_categoria,pan,5.59,1.0261,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/394.txt,dataset/paginas_descargadas/394.html
395,Meu Desconto,Minha Lista,500g,UNKNOWN,Desconocido,pan,True,sin_categoria,pan,2.0,2.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/395.txt,dataset/paginas_descargadas/395.html
396,Meu Desconto,Minha Lista,500g,BR,Desconocido,pan,True,sin_categoria,pan,11.49,2.109,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/396.txt,dataset/paginas_descargadas/396.html
397,Meu Desconto,Minha Lista,500g,BR,Desconocido,pan,True,sin_categoria,pan,5.59,1.0261,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/397.txt,dataset/paginas_descargadas/397.html
398,Meu Desconto,Minha Lista,1l,UNKNOWN,Desconocido,pan,True,sin_categoria,pan,1.0,1.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/398.txt,dataset/paginas_descargadas/398.html
399,Meu Desconto,Minha Lista,1 Litro,BR,Desconocido,pan,True,sin_categoria,pan,4.69,0.8609,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/399.txt,dataset/paginas_descargadas/399.html
400,Meu Desconto,Minha Lista,1l,BR,Desconocido,pan,True,sin_categoria,pan,4.49,0.8242,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/400.txt,dataset/paginas_descargadas/400.html
401,Meu Desconto,Minha Lista,1L,BR,Desconocido,pan,True,sin_categoria,pan,4.99,0.9159,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/401.txt,dataset/paginas_descargadas/401.html
402,Meu Desconto,Minha Lista,1 Litro,BR,Desconocido,pan,True,sin_categoria,pan,4.69,0.8609,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/402.txt,dataset/paginas_descargadas/402.html
403,Meu Desconto,Minha Lista,269ml,BR,Desconocido,pan,True,sin_categoria,pan,3.49,0.6406,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/403.txt,dataset/paginas_descargadas/403.html
404,Meu Desconto,Minha Lista,350ml,BR,Desconocido,pan,True,sin_categoria,pan,5.59,1.0261,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/404.txt,dataset/paginas_descargadas/404.html
405,Meu Desconto,Minha Lista,330ml,BR,Desconocido,pan,True,sin_categoria,pan,6.79,1.2463,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/405.txt,dataset/paginas_descargadas/405.html
406,Meu Desconto,Minha Lista,350ml,BR,Desconocido,pan,True,sin_categoria,pan,3.79,0.6957,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/406.txt,dataset/paginas_descargadas/406.html
407,Meu Desconto,Minha Lista,269ml,BR,Desconocido,pan,True,sin_categoria,pan,3.19,0.5855,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/407.txt,dataset/paginas_descargadas/407.html
408,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,28.9,5.3047,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/408.txt,dataset/paginas_descargadas/408.html
409,Meu Desconto,Minha Lista,1kg,UNKNOWN,Desconocido,pan,True,sin_categoria,pan,1.0,1.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/409.txt,dataset/paginas_descargadas/409.html
410,Meu Desconto,Minha Lista,800g,BR,Desconocido,pan,True,sin_categoria,pan,21.9,4.0198,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/410.txt,dataset/paginas_descargadas/410.html
411,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,22.9,4.2034,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/411.txt,dataset/paginas_descargadas/411.html
413,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,5.09,0.9343,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/413.txt,dataset/paginas_descargadas/413.html
414,Meu Desconto,Minha Lista,1Kg,UNKNOWN,Desconocido,pan,True,sin_categoria,pan,1.0,1.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/414.txt,dataset/paginas_descargadas/414.html
415,Meu Desconto,Minha Lista,1Kg,BR,Desconocido,pan,True,sin_categoria,pan,4.29,0.7874,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/415.txt,dataset/paginas_descargadas/415.html
416,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,4.79,0.8792,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/416.txt,dataset/paginas_descargadas/416.html
417,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,7.39,1.3565,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/417.txt,dataset/paginas_descargadas/417.html
418,Meu Desconto,Minha Lista,1Kg,BR,Desconocido,pan,True,sin_categoria,pan,6.39,1.1729,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/418.txt,dataset/paginas_descargadas/418.html
419,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,5.29,0.971,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/419.txt,dataset/paginas_descargadas/419.html
420,Meu Desconto,Minha Lista,1kg,UNKNOWN,Desconocido,pan,True,sin_categoria,pan,1.0,1.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/420.txt,dataset/paginas_descargadas/420.html
421,Meu Desconto,Minha Lista,1kg,BR,Desconocido,pan,True,sin_categoria,pan,5.09,0.9343,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/421.txt,dataset/paginas_descargadas/421.html
1616,Multi Marca,"Papa Malla, 2 Kg",2 Kg,UNKNOWN,Desconocido,papa,False,papa,,2.69,2.69,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/1616.txt,dataset/paginas_descargadas/1616.html
902,nuestra cocina,1 Kg,1 Kg,UNKNOWN,Desconocido,arroz,False,arroz,,1.59,1.59,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/902.txt,dataset/paginas_descargadas/902.html
1544,Padaria e Matinais,Panes y Torradas,500g,BR,Desconocido,pan,False,pan,,8.78,1.6116,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1544.txt,dataset/paginas_descargadas/1544.html
1548,Padaria e Matinais,Panes y Torradas,450g,BR,Desconocido,pan,False,pan,,13.99,2.5679,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1548.txt,dataset/paginas_descargadas/1548.html
1555,Padaria e Matinais,Panes y Torradas,400g,BR,Desconocido,pan,False,pan,,8.78,1.6116,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1555.txt,dataset/paginas_descargadas/1555.html
1564,Padaria e Matinais,Leites,1 L,BR,Desconocido,pan,True,sin_categoria,pan,33.14,6.083,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1564.txt,dataset/paginas_descargadas/1564.html
1565,Padaria e Matinais,Leites,1 L,BR,Desconocido,pan,True,sin_categoria,pan,33.14,6.083,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1565.txt,dataset/paginas_descargadas/1565.html
1566,Padaria e Matinais,Leites,1L,BR,Desconocido,pan,True,sin_categoria,pan,5.99,1.0995,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1566.txt,dataset/paginas_descargadas/1566.html
1568,Padaria e Matinais,Panes y Torradas,450g,BR,Desconocido,pan,False,pan,,33.14,6.083,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1568.txt,dataset/paginas_descargadas/1568.html
1614,Padaria e Matinais,Panes y Torradas,450g,BR,Desconocido,pan,False,pan,,11.9,2.1843,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/1614.txt,dataset/paginas_descargadas/1614.html
1737,Padaria e Matinais,Leites,1 Litro,BR,Desconocido,pan,True,sin_categoria,pan,5.15,0.9453,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1737.txt,dataset/paginas_descargadas/1737.html
1740,Padaria e Matinais,Leites,1L,BR,Desconocido,pan,True,sin_categoria,pan,5.99,1.0995,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/1740.txt,dataset/paginas_descargadas/1740.html
190,Padaria e Matinais,Panes y Torradas,500g,BR,Desconocido,pan,False,pan,,9.49,1.7419,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/190.txt,dataset/paginas_descargadas/190.html
191,Padaria e Matinais,Panes y Torradas,400g,BR,Desconocido,pan,False,pan,,9.69,1.7786,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/191.txt,dataset/paginas_descargadas/191.html
192,Padaria e Matinais,Panes y Torradas,450g,UNKNOWN,Desconocido,pan,False,pan,,44.23,44.2339,True,category_country_mean,1.0,default_1usd,keep_imputed,price_parse_failed;price<=0,dataset/txt_limpios/192.txt,dataset/paginas_descargadas/192.html
193,Padaria e Matinais,Panes y Torradas,450g,BR,Desconocido,pan,False,pan,,17.59,3.2287,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/193.txt,dataset/paginas_descargadas/193.html
194,Padaria e Matinais,Panes y Torradas,450g,BR,Desconocido,pan,False,pan,,6.19,1.1362,False,original,5.448,from_brasil_cambio_dolar,keep,heuristic_default,dataset/txt_limpios/194.txt,dataset/paginas_descargadas/194.html
205,Padaria e Matinais,Leites,1 Litro,UNKNOWN,Desconocido,pan,True,sin_categoria,pan,234.19,234.1938,True,country_mean,1.0,default_1usd,keep_imputed,no_category_detected;price_parse_failed,dataset/txt_limpios/205.txt,dataset/paginas_descargadas/205.html
206,Padaria e Matinais,Leites,1L,BR,Desconocido,pan,True,sin_categoria,pan,6.09,1.1178,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/206.txt,dataset/paginas_descargadas/206.html
207,Padaria e Matinais,Leites,1 L,BR,Desconocido,pan,True,sin_categoria,pan,4.79,0.8792,False,original,5.448,from_brasil_cambio_dolar,keep_imputed,no_category_detected,dataset/txt_limpios/207.txt,dataset/paginas_descargadas/207.html
208,Padaria e Matinais,Leites,1 L,UNKNOWN,Desconocido,pan,True,sin_categoria,pan,234.19,234.1938,True,country_mean,1.0,default_1usd,keep_imputed,no_category_detected;price_parse_failed,dataset/txt_limpios/208.txt,dataset/paginas_descargadas/208.html
209,Padaria e Matinais,Leites,1L,UNKNOWN,Desconocido,pan,True,sin_categoria,pan,234.19,234.1938,True,country_mean,1.0,default_1usd,keep_imputed,no_category_detected;price_parse_failed,dataset/txt_limpios/209.txt,dataset/paginas_descargadas/209.html
1351,PAN MOLDE BLANCO FLOR DE ORO 550 G,Comparar,550 G,US,Desconocido,pan,False,pan,,1.05,1.05,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/1351.txt,dataset/paginas_descargadas/1351.html
1352,PAN MOLDE BLANCO MODERNA 550 G,Comparar,550 G,US,Desconocido,pan,False,pan,,1.59,1.59,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/1352.txt,dataset/paginas_descargadas/1352.html
1350,PAN MOLDE BLANCO SUPAN 550 G,Comparar,550 G,US,Desconocido,pan,False,pan,,1.56,1.56,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/1350.txt,dataset/paginas_descargadas/1350.html
793,PAN TAJADO MANTEQUILLA 450G,Unidades disponibles,450G,UNKNOWN,Desconocido,leche,False,leche,,450.0,450.0,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/793.txt,dataset/paginas_descargadas/793.html
792,PAN TAJADO MULTIGRANOS 450 G,Unidades disponibles,450 G,UNKNOWN,Desconocido,pan,False,pan,,450.0,450.0,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/792.txt,dataset/paginas_descargadas/792.html
794,PAN VITAL FRUTICEREAL 500 G,Unidades disponibles,500 G,UNKNOWN,Desconocido,pan,False,pan,,500.0,500.0,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/794.txt,dataset/paginas_descargadas/794.html
512,Panaderia Propia,Panificados,550g,UNKNOWN,Desconocido,leche,True,sin_categoria,leche,600.0,600.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/512.txt,dataset/paginas_descargadas/512.html
19,Panaderia y tortilleria,Pan salado,675g,MX,Chedraui,pan,False,pan,,72.0,3.8668,True,category_country_mean,18.62,from_mexico_cambio_dolar,keep_imputed,price_parse_failed;price<=0,dataset/txt_limpios/19.txt,dataset/paginas_descargadas/19.html
1717,Panadería y Pastelería,Panadería,570 GR,UNKNOWN,Desconocido,pan,False,pan,,2.49,2.49,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/1717.txt,dataset/paginas_descargadas/1717.html
1719,Panadería y Pastelería,Panadería,580 GR,UNKNOWN,Desconocido,pan,False,pan,,2.99,2.99,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/1719.txt,dataset/paginas_descargadas/1719.html
1721,Panadería y Pastelería,Panadería,740 g,UNKNOWN,Desconocido,pan,False,pan,,2.59,2.59,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/1721.txt,dataset/paginas_descargadas/1721.html
1747,Panadería y Pastelería,Panadería,580 GR,UNKNOWN,Desconocido,pan,False,pan,,2.69,2.69,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/1747.txt,dataset/paginas_descargadas/1747.html
1753,Panadería y Pastelería,Panadería,580 g,UNKNOWN,Desconocido,pan,False,pan,,2.59,2.59,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/1753.txt,dataset/paginas_descargadas/1753.html
892,Panadería y repostería,Pan,500 g,UNKNOWN,Desconocido,pan,False,pan,,1.95,1.95,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/892.txt,dataset/paginas_descargadas/892.html
893,Panadería y repostería,Pan,750 g,UNKNOWN,Desconocido,pan,False,pan,,2.54,2.54,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/893.txt,dataset/paginas_descargadas/893.html
894,Panadería y repostería,Pan,740 g,UNKNOWN,Desconocido,pan,False,pan,,2.19,2.19,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/894.txt,dataset/paginas_descargadas/894.html
895,Panadería y repostería,Pan,800 g,UNKNOWN,Desconocido,pan,False,pan,,44.23,44.2339,True,category_country_mean,1.0,default_1usd,keep_imputed,price_parse_failed;price<=0,dataset/txt_limpios/895.txt,dataset/paginas_descargadas/895.html
896,Panadería y repostería,Pan,,UNKNOWN,Desconocido,pan,False,pan,,1.76,1.76,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/896.txt,dataset/paginas_descargadas/896.html
801,PAPA AIRFRYER MCCAIN X 500G,Unidades disponibles,500G,UNKNOWN,Desconocido,papa,False,papa,,500.0,500.0,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/801.txt,dataset/paginas_descargadas/801.html
802,PAPA CAPIRA X 2500 G,Unidades disponibles,2500 G,UNKNOWN,Desconocido,cebolla,False,cebolla,,2500.0,2500.0,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/802.txt,dataset/paginas_descargadas/802.html
518,"Pasta Seca, Lista Y Rellenas",Pastas Secas,500g,UNKNOWN,Desconocido,pasta seca,False,pasta seca,,990.0,990.0,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/518.txt,dataset/paginas_descargadas/518.html
519,"Pasta Seca, Lista Y Rellenas",Pastas Secas,500g,UNKNOWN,Desconocido,pasta seca,False,pasta seca,,975.0,975.0,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/519.txt,dataset/paginas_descargadas/519.html
520,"Pasta Seca, Lista Y Rellenas",Pastas Secas,500 GR,UNKNOWN,Desconocido,pasta seca,False,pasta seca,,1137.5,1137.5,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/520.txt,dataset/paginas_descargadas/520.html
521,"Pasta Seca, Lista Y Rellenas",Pastas Secas,500 Gr,UNKNOWN,Desconocido,pasta seca,False,pasta seca,,4224.35,4224.35,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/521.txt,dataset/paginas_descargadas/521.html
522,"Pasta Seca, Lista Y Rellenas",Pastas Secas,500 GR,UNKNOWN,Desconocido,pasta seca,False,pasta seca,,4088.5,4088.5,False,original,1.0,default_1usd,keep,heuristic_default,dataset/txt_limpios/522.txt,dataset/paginas_descargadas/522.html
926,Pasta spaghetti integral,400 g,400 g,UNKNOWN,Desconocido,huevo,True,sin_categoria,huevo,950.0,950.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/926.txt,dataset/paginas_descargadas/926.html
923,Pasta spaghetti n°5,400 g,400 g,UNKNOWN,Desconocido,huevo,True,sin_categoria,huevo,680.0,680.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/923.txt,dataset/paginas_descargadas/923.html
925,Pasta spaghetti n°5,400 g,400 g,UNKNOWN,Desconocido,huevo,True,sin_categoria,huevo,470.0,470.0,False,original,1.0,default_1usd,keep_imputed,no_category_detected,dataset/txt_limpios/925.txt,dataset/paginas_descargadas/925.html
